"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Pocillopora_acuta_HIv2___RNAseq.g22488.t1",1437.65562330468,0.233254430613505,0.685026895541813,0.620388878692057,0.814353603739229
"Pocillopora_acuta_HIv2___RNAseq.g30095.t1",801.450828769389,0.164501099388488,0.952269304774099,0.620431632868194,0.814353603739229
"Pocillopora_acuta_HIv2___RNAseq.g10536.t1",268.377671958523,-0.203837348236344,0.998758184979857,0.620449164353312,0.814353603739229
"Pocillopora_acuta_HIv2___RNAseq.g5574.t1",576.76497642936,-0.177891951385893,0.874942150342681,0.620549276779679,0.814411100566308
"Pocillopora_acuta_HIv2___RNAseq.g24460.t1",174.66512947855,0.172648083808566,0.912227253437249,0.620687264086925,0.814518289580229
"Pocillopora_acuta_HIv2___RNAseq.g10509.t1",1045.70739400399,0.213450088521306,0.834337319909653,0.620884629566419,0.814651688397481
"Pocillopora_acuta_HIv2___RNAseq.g4501.t1",1185.54817990777,-0.230470809235412,0.696026818137466,0.620901563391443,0.814651688397481
"Pocillopora_acuta_HIv2___RNAseq.26125_t",215.342359380055,-0.195850119043731,0.868410760728467,0.620975489498949,0.814674782776672
"Pocillopora_acuta_HIv2___TS.g9800.t1",17.4993298335734,-0.24639819017531,0.694997865987526,0.621064410409651,0.814706769831393
"Pocillopora_acuta_HIv2___RNAseq.g25247.t1",1236.26451789243,-0.226770026100643,0.588757898950416,0.62111252426236,0.814706769831393
"Pocillopora_acuta_HIv2___RNAseq.g19639.t1",191.218427317606,-0.101245009562132,0.993357063637799,0.621245908447816,0.81475737164798
"Pocillopora_acuta_HIv2___RNAseq.g9670.t1",1280.57015765909,-0.152784425272672,0.917364185337311,0.621263761885065,0.81475737164798
"Pocillopora_acuta_HIv2___TS.g26961.t1",193.000761031549,-0.175208405407224,0.898994386057196,0.621447028419851,0.814888969553674
"Pocillopora_acuta_HIv2___RNAseq.g31188.t1",411.200741691181,-0.0643557244231954,0.983541838795471,0.621476785339227,0.814888969553674
"Pocillopora_acuta_HIv2___RNAseq.g28427.t1",2889.49305988207,0.229175265689766,0.580850404694756,0.621697811062601,0.81510488934096
"Pocillopora_acuta_HIv2___RNAseq.g6892.t1",51.5479879591282,0.181058753910581,0.870800120374635,0.621808730368906,0.815176423099417
"Pocillopora_acuta_HIv2___RNAseq.g5224.t1",527.467409160531,-0.076940574918339,0.959266312872427,0.621987292736512,0.815336614295895
"Pocillopora_acuta_HIv2___RNAseq.986_t",396.696898385385,0.158259314073665,0.934006049343603,0.622153327795839,0.815480356433078
"Pocillopora_acuta_HIv2___TS.g30416.t1",2964.03107475425,-0.226247994271681,0.606509626468351,0.622238906207086,0.815518624445387
"Pocillopora_acuta_HIv2___RNAseq.g8138.t1",486.33128943864,-0.137661819946229,0.955124762950111,0.622413382331775,0.815673386069294
"Pocillopora_acuta_HIv2___RNAseq.g16246.t1",723.373662390138,-0.0657520958664485,0.985321497885524,0.622621532541471,0.81585458399898
"Pocillopora_acuta_HIv2___TS.g29962.t1",88.0091993842191,-0.150657476100976,0.888874208486752,0.622680475618162,0.81585458399898
"Pocillopora_acuta_HIv2___RNAseq.g3885.t1",628.139362769488,-0.230218988535492,0.64481749696513,0.622720866105416,0.81585458399898
"Pocillopora_acuta_HIv2___RNAseq.g20601.t1",544.963964673678,0.204368933818515,0.8841553537504,0.62311116987819,0.816170995923382
"Pocillopora_acuta_HIv2___RNAseq.g20819.t1",6571.08172669715,0.233929094089522,0.650387384758383,0.623178538179109,0.816170995923382
"Pocillopora_acuta_HIv2___RNAseq.g8704.t1",832.63818915966,-0.21562052069161,0.752557125118463,0.623277118878623,0.816170995923382
"Pocillopora_acuta_HIv2___RNAseq.3886_t",2109.47781696975,0.228172927750427,0.566006726156006,0.623279401295102,0.816170995923382
"Pocillopora_acuta_HIv2___TS.g26104.t1",671.691314992171,-0.178360130711901,0.876172423035537,0.623309162968472,0.816170995923382
"Pocillopora_acuta_HIv2___TS.g29361.t1",2202.83129268429,-0.217385903386731,0.548700719807642,0.623367076894465,0.816170995923382
"Pocillopora_acuta_HIv2___RNAseq.g12183.t1",89.6729880731933,0.161980792828619,0.929953248755685,0.623376131097879,0.816170995923382
"Pocillopora_acuta_HIv2___RNAseq.g1053.t1",27.4615631252051,0.202897005707737,0.840252759076773,0.623413797218026,0.816170995923382
"Pocillopora_acuta_HIv2___RNAseq.g20083.t1",18.8589579002045,0.0625175131114079,1.00858473528693,0.623813107022864,0.816510771473352
"Pocillopora_acuta_HIv2___RNAseq.g13843.t1",2107.43950001449,-0.218051357440055,0.521691579065704,0.62382359766532,0.816510771473352
"Pocillopora_acuta_HIv2___RNAseq.g3067.t1",642.10206902374,0.198417856772004,0.857129768747085,0.623842680831859,0.816510771473352
"Pocillopora_acuta_HIv2___RNAseq.g8433.t1",11.7093117718771,-0.0617549638745704,1.00392487358443,0.624100727023516,0.816717883921711
"Pocillopora_acuta_HIv2___RNAseq.g6946.t1",961.395132467228,-0.0831932138604095,0.958768135141116,0.624113853082596,0.816717883921711
"Pocillopora_acuta_HIv2___RNAseq.g30634.t1",396.058480689292,-0.225206948483058,0.939597841862354,0.624237939496685,0.816806364834454
"Pocillopora_acuta_HIv2___RNAseq.g23054.t1",1089.05464696807,-0.218939181963858,0.749228221854746,0.624473439251687,0.817040599306775
"Pocillopora_acuta_HIv2___RNAseq.g17928.t1",129.398027276732,-0.0900702131306918,1.00657176796438,0.624720426085918,0.817249132667738
"Pocillopora_acuta_HIv2___RNAseq.g24750.t1",523.623425393059,0.158518790978138,0.930467223807712,0.624770768367037,0.817249132667738
"Pocillopora_acuta_HIv2___RNAseq.g2193.t1",186.556748531156,-0.0706066896224599,0.988235708578654,0.624802330547555,0.817249132667738
"Pocillopora_acuta_HIv2___RNAseq.g28494.t1",1087.55427087921,0.203547820051685,0.848138654430717,0.624865400245956,0.817257722141017
"Pocillopora_acuta_HIv2___RNAseq.g12997.t1",2635.66580990778,0.228863005065063,0.597045231799566,0.625011618664807,0.817375049942837
"Pocillopora_acuta_HIv2___RNAseq.g10548.t1",413.440344190232,-0.0944856868181123,0.958886146896646,0.625132647456125,0.817424648394119
"Pocillopora_acuta_HIv2___RNAseq.g27670.t1",699.401189718098,0.225435014220634,0.729131593809214,0.625231925393447,0.817424648394119
"Pocillopora_acuta_HIv2___TS.g99.t1",151.70438160688,0.12182604930357,0.98282704340736,0.625258696042873,0.817424648394119
"Pocillopora_acuta_HIv2___RNAseq.g14788.t1",506.319990306539,-0.0605349328544218,0.99176855237891,0.625353701972968,0.817424648394119
"Pocillopora_acuta_HIv2___RNAseq.g10577.t1",3711.25847325523,-0.198889630995562,0.819353194007711,0.625370698282959,0.817424648394119
"Pocillopora_acuta_HIv2___RNAseq.g29144.t3",7944.22303649512,0.213670613405242,0.50670431885973,0.625388631023875,0.817424648394119
"Pocillopora_acuta_HIv2___RNAseq.g3807.t1",676.560616680071,0.156534112390543,0.87528723105717,0.625481711108967,0.8174724378314
"Pocillopora_acuta_HIv2___RNAseq.g6938.t1",8516.78735951489,-0.204955871137295,0.485156381383619,0.625843178820833,0.817870955770196
"Pocillopora_acuta_HIv2___RNAseq.g29669.t2",728.759730191752,0.219516582579339,0.76509129803966,0.62590029850056,0.81787170634313
"Pocillopora_acuta_HIv2___RNAseq.g20122.t1",782.954597369661,-0.17037573392082,0.84399372121414,0.626092864443872,0.818049430109862
"Pocillopora_acuta_HIv2___RNAseq.g28184.t1",290.368632512567,-0.0521607886269067,0.992110156642452,0.626177034967107,0.818067019821466
"Pocillopora_acuta_HIv2___TS.g5.t1",223.216292119295,-0.153238551133438,0.92137571429969,0.626260227898541,0.818067019821466
"Pocillopora_acuta_HIv2___RNAseq.g3147.t1",175.976814701317,0.214295697915068,0.76274867067342,0.626276003213709,0.818067019821466
"Pocillopora_acuta_HIv2___RNAseq.g5700.t1",371.339905598997,-0.145339524158898,0.916906496824805,0.626579625399007,0.818347400386142
"Pocillopora_acuta_HIv2___RNAseq.g13313.t1",348.36333321106,-0.193896663337509,0.958502849211048,0.62668795760483,0.818347400386142
"Pocillopora_acuta_HIv2___RNAseq.g22783.t1",270.19592847625,-0.170392145963142,0.887687716858419,0.626689537816629,0.818347400386142
"Pocillopora_acuta_HIv2___RNAseq.g341.t1",1071.71808642378,-0.261431929336468,0.732815084785639,0.626815760201638,0.818347400386142
"Pocillopora_acuta_HIv2___RNAseq.g3956.t1",10537.8091486157,0.234206359113204,0.614524891531891,0.626822000455725,0.818347400386142
"Pocillopora_acuta_HIv2___TS.g7161.t1b",2405.08145272304,0.231496347220078,0.606909055078353,0.626830119529734,0.818347400386142
"Pocillopora_acuta_HIv2___RNAseq.g26389.t1",335.158841389346,-0.115148657217427,0.963147576369539,0.627479896913784,0.819121771566875
"Pocillopora_acuta_HIv2___RNAseq.g11740.t1",791.562353979119,-0.144574771403647,0.922708293019269,0.627754304097393,0.819344634464845
"Pocillopora_acuta_HIv2___RNAseq.g17058.t1",989.228863426976,0.213689400854072,0.834959248387566,0.627763913104218,0.819344634464845
"Pocillopora_acuta_HIv2___RNAseq.g363.t1",1029.4035593014,0.197416369672063,0.830849098048843,0.627830556411448,0.819357680044679
"Pocillopora_acuta_HIv2___RNAseq.g4884.t1",1355.21800990047,-0.169019015849485,0.889845720390216,0.628093533935821,0.819572979349964
"Pocillopora_acuta_HIv2___TS.g13969.t1",1601.31129416258,-0.176960635858874,0.881428508808176,0.628146442084348,0.819572979349964
"Pocillopora_acuta_HIv2___TS.g8152.t1",125.881246941098,0.0837459143882192,0.95728928520857,0.628165517773348,0.819572979349964
"Pocillopora_acuta_HIv2___TS.g10243.t2",3172.84959846225,-0.190799165048563,0.806370268459175,0.628272984700867,0.819582636353568
"Pocillopora_acuta_HIv2___RNAseq.g27368.t1",875.476868791775,-0.103410191204648,0.936509993983511,0.628286246673698,0.819582636353568
"Pocillopora_acuta_HIv2___RNAseq.g14784.t1",3289.87084811241,-0.210761565427192,0.516048389813869,0.628352106958202,0.819594632071732
"Pocillopora_acuta_HIv2___RNAseq.g27559.t1",97.6331938677092,-0.132315304610879,0.902070935974435,0.62842045625717,0.819609871893932
"Pocillopora_acuta_HIv2___TS.g5010.t1a",648.144223787075,-0.190381389909618,0.950821133579375,0.628723387029552,0.819931031466544
"Pocillopora_acuta_HIv2___TS.g26737.t1b",5245.47233995452,-0.209275527064622,0.502327139170752,0.629092025991513,0.820337816799607
"Pocillopora_acuta_HIv2___RNAseq.g21578.t1",118.226939657316,-0.169703956201718,0.861570055067188,0.629390816769101,0.820580538502692
"Pocillopora_acuta_HIv2___TS.g29511.t1",2267.10159706871,0.228583552534912,0.604202285683394,0.629391627084407,0.820580538502692
"Pocillopora_acuta_HIv2___RNAseq.g19387.t1",54.3394889850648,0.164923189546097,0.907165264316075,0.629451297715514,0.820584368648688
"Pocillopora_acuta_HIv2___TS.g1145.t1",14.0782573255631,-0.210256582868355,0.954086048794873,0.62956160908777,0.820621098466274
"Pocillopora_acuta_HIv2___RNAseq.g15033.t3",10875.1504727105,0.205246959907843,0.473461878553019,0.629592943147141,0.820621098466274
"Pocillopora_acuta_HIv2___RNAseq.g23539.t1",995.476958758638,0.213316983653081,0.780513434807326,0.629713152384104,0.820680632529495
"Pocillopora_acuta_HIv2___TS.g6623.t1",2350.54191420833,0.231225807281601,0.620849866261805,0.629752097652438,0.820680632529495
"Pocillopora_acuta_HIv2___RNAseq.g24361.t1a",12.5622162614302,-0.112211691465824,0.996666221762535,0.629908297902443,0.820810236113598
"Pocillopora_acuta_HIv2___RNAseq.g28869.t1",294.382649318581,0.0749616259412208,0.990620560613658,0.630252625321578,0.821106879999759
"Pocillopora_acuta_HIv2___RNAseq.g24803.t1",46.2901961267572,-0.194647264715817,0.81243971528193,0.630349400339523,0.821106879999759
"Pocillopora_acuta_HIv2___RNAseq.g25078.t2",3724.20250072508,-0.212850866115264,0.560450622959888,0.630407883267788,0.821106879999759
"Pocillopora_acuta_HIv2___RNAseq.g31145.t1",3220.01630145445,0.224768144884523,0.559633373681636,0.630421738729112,0.821106879999759
"Pocillopora_acuta_HIv2___RNAseq.g18488.t1",2829.62523719344,-0.1693668126817,0.878775812207111,0.63049099211276,0.821106879999759
"Pocillopora_acuta_HIv2___TS.g30234.t1",225.356676091785,-0.0872819700329635,0.965054887997732,0.630510182883667,0.821106879999759
"Pocillopora_acuta_HIv2___RNAseq.g7959.t1",130.396010245559,-0.186419622819122,0.937328401481674,0.630533332145833,0.821106879999759
"Pocillopora_acuta_HIv2___RNAseq.g26196.t1",309.492370752279,0.100736835048797,0.97473751519694,0.630678928099386,0.821166257216806
"Pocillopora_acuta_HIv2___RNAseq.g11782.t1",600.621279183277,-0.130488580123748,0.907386756084767,0.630692474517526,0.821166257216806
"Pocillopora_acuta_HIv2___TS.g24163.t2",2099.54155405611,0.243993261100892,0.635695601090645,0.630905601504027,0.821329112189731
"Pocillopora_acuta_HIv2___RNAseq.g9949.t1",3085.6878027418,-0.218188158188462,0.688548194345648,0.630931123170637,0.821329112189731
"Pocillopora_acuta_HIv2___RNAseq.g3890.t2",2114.34231691374,0.228093758842031,0.653289269554986,0.631087019595272,0.821458121978583
"Pocillopora_acuta_HIv2___RNAseq.g25248.t1c",541.77212340202,-0.153836179528926,0.890131291926952,0.631361030954725,0.821740839712871
"Pocillopora_acuta_HIv2___TS.g9682.t1",56.9499617092197,0.0988528999667229,1.00706020859488,0.631718439130988,0.822132040992497
"Pocillopora_acuta_HIv2___RNAseq.g27668.t1",594.091408805818,-0.0549725632340967,0.998149796219596,0.63187876210171,0.822266704007119
"Pocillopora_acuta_HIv2___TS.g1564.t1",74.1599325150112,-0.136274074083442,0.900329537472883,0.632092683240187,0.822378485720973
"Pocillopora_acuta_HIv2___RNAseq.g14847.t1",684.344307978043,-0.159185077589161,0.884252616962729,0.6322017048335,0.822378485720973
"Pocillopora_acuta_HIv2___TS.g4297.t1",50.0101609450258,-0.083476657555961,1.00741471285179,0.6322319965777,0.822378485720973
"Pocillopora_acuta_HIv2___TS.g7974.t1",39.5925829387832,0.233947730178373,0.606701673790455,0.632299363416297,0.822378485720973
"Pocillopora_acuta_HIv2___RNAseq.g29002.t1",208.149265968051,0.043431662409836,1.00837267806356,0.63234206092913,0.822378485720973
"Pocillopora_acuta_HIv2___TS.g11706.t3",4833.17911150733,0.217178723157761,0.54019490689651,0.6323509665815,0.822378485720973
"Pocillopora_acuta_HIv2___RNAseq.g17514.t1",897.136667670763,0.154656569150247,0.951270169848295,0.632451275701271,0.822378485720973
"Pocillopora_acuta_HIv2___RNAseq.g15788.t1",995.112273670804,-0.175419506374998,0.86747842031371,0.632463286187622,0.822378485720973
"Pocillopora_acuta_HIv2___RNAseq.g28345.t1b",744.345783435306,-0.0556073779767324,0.987172819223442,0.632476374112286,0.822378485720973
"Pocillopora_acuta_HIv2___TS.g25168.t1a",174.387323266841,-0.079348695459038,0.951407506301653,0.63258435572135,0.822430766191469
"Pocillopora_acuta_HIv2___RNAseq.15343_t",1150.5808538106,-0.152355903529969,0.901757932834245,0.632677346063305,0.822430766191469
"Pocillopora_acuta_HIv2___RNAseq.g29921.t1",3421.19683020198,-0.213799473041337,0.65654115043777,0.632687163676194,0.822430766191469
"Pocillopora_acuta_HIv2___RNAseq.g30156.t1",1644.08230774193,-0.216210069553635,0.683388772369895,0.632835429512286,0.822549573370391
"Pocillopora_acuta_HIv2___RNAseq.g22347.t1",249.485421827843,-0.205009858627317,0.919415469702501,0.633076132749738,0.822788497087987
"Pocillopora_acuta_HIv2___RNAseq.g1968.t1",398.953787358769,-0.157370314310424,0.984592400726792,0.633192677847008,0.822866028066408
"Pocillopora_acuta_HIv2___RNAseq.g12041.t1",645.20031946672,-0.149444716129707,0.911583611340726,0.633340352301494,0.822983995659762
"Pocillopora_acuta_HIv2___RNAseq.g18141.t1",436.15994066075,-0.241763285021163,0.890845213610217,0.633407414403459,0.8229972010359
"Pocillopora_acuta_HIv2___TS.g30739.t1",227.754916729466,-0.203641552713884,0.786413382167191,0.633467505030316,0.823001346695275
"Pocillopora_acuta_HIv2___RNAseq.g21863.t1b",2308.61887705639,-0.210069787837174,0.702895497107282,0.633566213397206,0.823055659293801
"Pocillopora_acuta_HIv2___RNAseq.g26370.t1",2796.62584480192,0.215405224971009,0.530639194049779,0.633730652393808,0.823195344070412
"Pocillopora_acuta_HIv2___TS.g27278.t1",100.319532834498,-0.0639315659844435,0.990732672916664,0.633967967927805,0.823429659492437
"Pocillopora_acuta_HIv2___RNAseq.g13288.t1",897.60854213783,-0.120992856610506,0.935683564331583,0.634147917762155,0.823496035550185
"Pocillopora_acuta_HIv2___RNAseq.g16166.t1",992.93369445896,0.200190679475118,0.835726862224723,0.634157400151993,0.823496035550185
"Pocillopora_acuta_HIv2___RNAseq.g5685.t1",188.360879821675,-0.0693581364410804,0.98050509645353,0.634189874169905,0.823496035550185
"Pocillopora_acuta_HIv2___RNAseq.g12805.t1",2252.06820107499,-0.212267929839078,0.544174937360427,0.634249177704671,0.82349911187795
"Pocillopora_acuta_HIv2___RNAseq.g16729.t1",66.9543356557488,-0.106895407634558,0.990078447848441,0.63436521109464,0.823575838189828
"Pocillopora_acuta_HIv2___RNAseq.g9083.t2",70.8429282649628,0.0329941274525776,1.01271302260994,0.634564402208596,0.8236910323475
"Pocillopora_acuta_HIv2___RNAseq.g16261.t1",67.9964479437738,-0.174754733891265,1.00405121559237,0.63456943871445,0.8236910323475
"Pocillopora_acuta_HIv2___RNAseq.g29943.t1",318.226309359151,0.134849494308439,0.918427974879912,0.634624783219064,0.8236910323475
"Pocillopora_acuta_HIv2___TS.g3763.t1",247.551607985481,0.167805510033435,0.857677762338724,0.634874765240166,0.823862244073744
"Pocillopora_acuta_HIv2___RNAseq.g27063.t1",872.01219245086,0.188732005195827,0.82859078141848,0.634922302863401,0.823862244073744
"Pocillopora_acuta_HIv2___RNAseq.20294_t",68.869782744913,0.112821174478468,0.990429699779372,0.634927574301025,0.823862244073744
"Pocillopora_acuta_HIv2___RNAseq.g17248.t1",554.881147176569,0.214357494118306,0.776458519789757,0.635034787081621,0.823927445312932
"Pocillopora_acuta_HIv2___RNAseq.g4446.t1",367.775677886608,-0.145504088721113,0.923519343129314,0.635181894981816,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g26429.t1",297.68053604172,-0.0382306743293827,0.994967095241203,0.635285641479114,0.823997928788388
"Pocillopora_acuta_HIv2___TS.g13979.t1",1558.51308804638,-0.215009799669167,0.616608785574705,0.635338830737592,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g7399.t1",55.8647081028259,-0.149795049958077,0.986376869567426,0.635377822706229,0.823997928788388
"Pocillopora_acuta_HIv2___TS.g11833.t1",839.955301556155,-0.16912169870112,0.88647641818155,0.63542334360529,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g15492.t2b",252.778719026074,0.12321507122747,0.983543645360603,0.635445427594541,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g21630.t1a",1121.76526919922,-0.185895483760118,0.849248076763647,0.635541448472259,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g8399.t1",3597.23714008728,-0.202853058241743,0.610615030198482,0.635669669290294,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g1865.t1",515.090169541018,0.146677690040205,0.954043511117374,0.635687067445194,0.823997928788388
"Pocillopora_acuta_HIv2___RNAseq.g22537.t1",620.820783351693,-0.062226543633262,0.983102344354398,0.63572326777156,0.823997928788388
"Pocillopora_acuta_HIv2___TS.g18803.t1b",887.794062124372,-0.249580587807535,0.816306394829569,0.635741654610847,0.823997928788388
