chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___xfSc0000010	-	intron_retention.2288	2	Pocillopora_acuta_HIv2___RNAseq.g9450.t1	4401815	4401852	4401853	4401899	4401900	4402045	1239.7	1278.2	2398.5	0	1.00	1378.5	1605.9	3013.6	0	1.00	1497.6	1885.3	3206.6	0	1.00	475.5	683.5	1280.6	0	1.00	1558.2	1722.3	2949.6	0	1.00	818.0	1020.2	1708.4	59	0.95	1717.0	2005.0	3127.7	118	0.94	926.6	1103.8	1863.7	0	1.00	2786.7	3439.1	6165.3	0	1.00	1693.0	2048.5	4145.3	0	1.00
Pocillopora_acuta_HIv2___xfSc0000010	-	intron_retention.2289	2	Pocillopora_acuta_HIv2___RNAseq.g9450.t1	4402769	4402810	4402811	4402867	4402868	4402978	1280.5	1189.4	881.1	0	1.00	1669.3	1648.1	1509.5	0	1.00	803.0	854.7	541.3	0	1.00	675.0	613.1	267.1	0	1.00	1560.4	1500.8	1239.8	0	1.00	531.8	489.1	380.5	0	1.00	883.2	897.7	810.6	0	1.00	392.0	379.1	281.8	0	1.00	2543.6	2499.0	2010.3	0	1.00	1832.3	1647.2	1458.0	52	0.97
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2290	3	Pocillopora_acuta_HIv2___TS.g11523.t1a	149663	149746	149747	149947	149948	150037	29.9	0.0	94.7	61	0.00	46.7	0.0	42.2	44	0.00	0.0	0.5	0.9	0	nan	0.0	0.0	0.0	0	nan	37.6	0.0	19.1	30	0.00	57.2	0.0	71.7	62	0.00	89.0	41.4	122.6	64	0.39	0.0	0.0	0.0	0	nan	79.4	0.0	84.3	87	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2291	2	Pocillopora_acuta_HIv2___TS.g11523.t1a	149663	150037	150038	150324	150325	150933	29.4	0.0	114.3	118	0.00	20.6	0.0	49.8	38	0.00	0.5	0.0	0.5	0	nan	0.0	0.0	13.9	0	nan	13.0	0.0	46.2	8	nan	30.0	0.0	56.0	55	0.00	71.6	45.6	50.3	40	0.53	0.0	0.0	80.6	0	nan	38.0	0.0	138.9	82	0.00	0.0	0.0	39.2	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2292	3	Pocillopora_acuta_HIv2___RNAseq.g29796.t1	262138	262247	262248	262448	262449	262552	176.7	186.2	176.8	0	1.00	70.4	0.0	85.2	77	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	52.8	0.0	57.8	38	0.00	13.3	0.0	43.3	32	0.00	0.0	0.0	0.0	0	nan	72.2	0.0	81.5	77	0.00	24.1	0.0	30.0	22	0.00	0.6	0.0	21.4	4	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2306	2	Pocillopora_acuta_HIv2___RNAseq.g29921.t1	1550181	1550827	1550828	1550865	1550866	1551615	256.6	425.3	661.6	163	0.72	253.5	326.7	393.3	0	1.00	13.6	167.0	194.3	0	1.00	0.4	0.0	20.9	0	nan	41.3	78.3	284.5	0	1.00	23.9	46.4	184.5	0	1.00	89.0	330.4	521.5	0	1.00	48.9	108.4	341.3	0	1.00	160.5	340.0	530.0	0	1.00	81.2	167.6	334.4	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2307	3	Pocillopora_acuta_HIv2___TS.g11722.t1	2095417	2095488	2095489	2095647	2095648	2095668	0.0	0.0	0.0	0	nan	0.0	0.0	64.6	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	34.9	0.0	72.0	38	0.00	53.8	60.5	70.6	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	33.3	0	nan	0.0	0.0	41.3	0	nan	0.0	0.0	21.5	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2308	2	Pocillopora_acuta_HIv2___TS.g11722.t1	2099883	2100484	2100485	2100682	2100683	2102823	279.3	399.9	76.4	65	0.86	206.4	361.0	166.5	0	1.00	1.2	0.3	0.7	0	nan	4.3	97.6	14.8	0	1.00	183.0	255.1	39.6	0	1.00	74.3	358.9	149.1	0	1.00	117.7	207.4	96.2	0	1.00	118.6	258.7	162.9	0	1.00	91.3	172.9	68.8	0	1.00	167.9	366.2	163.9	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2310	2	Pocillopora_acuta_HIv2___RNAseq.g30012.t3	2509094	2509598	2509599	2509730	2509731	2510062	11.9	68.3	194.9	0	1.00	119.3	129.3	189.8	0	1.00	5.6	359.2	673.4	0	1.00	0.0	0.0	0.8	0	nan	114.7	168.0	281.8	0	1.00	0.7	30.5	91.6	0	1.00	75.1	183.5	385.0	0	1.00	43.8	86.3	59.0	0	1.00	204.9	296.1	470.8	28	0.91	0.0	0.0	0.2	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2311	2	Pocillopora_acuta_HIv2___RNAseq.22108_t	2661932	2663254	2663255	2663302	2663303	2663613	0.0	0.0	0.0	0	nan	28.5	2.6	26.2	2	nan	16.8	87.6	86.6	89	0.50	0.0	0.0	0.0	0	nan	12.0	38.1	64.0	32	0.54	0.0	0.0	0.0	0	nan	3.5	5.2	40.1	0	nan	3.9	2.6	27.6	27	0.09	12.3	61.2	26.2	17	0.78	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2312	2	Pocillopora_acuta_HIv2___RNAseq.g30094.t1	3370361	3371125	3371126	3371268	3371269	3372711	50.0	21.0	71.8	13	0.62	111.3	195.6	306.8	0	1.00	0.0	2.2	242.5	0	nan	108.4	43.3	400.9	0	1.00	73.6	182.2	168.6	0	1.00	0.0	0.3	93.2	0	nan	86.2	138.3	163.9	0	1.00	26.7	71.2	216.6	0	1.00	67.0	70.2	262.0	0	1.00	0.4	0.0	33.2	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2313	3	Pocillopora_acuta_HIv2___RNAseq.g30125.t1	3604633	3604734	3604735	3604891	3604892	3604990	0.0	0.0	0.0	0	nan	44.0	0.0	55.5	0	nan	48.1	0.0	73.0	54	0.00	0.0	0.0	0.0	0	nan	56.4	0.0	46.8	49	0.00	0.0	0.0	25.6	0	nan	0.0	0.0	0.0	0	nan	0.7	0.0	1.8	0	nan	43.1	12.1	48.3	22	0.35	35.5	0.0	22.6	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2317	2	Pocillopora_acuta_HIv2___RNAseq.g30189.t1	4242362	4242702	4242703	4243215	4243216	4244273	79.2	122.3	128.2	0	1.00	50.3	87.5	204.0	0	1.00	0.0	0.0	105.4	0	nan	0.0	0.0	60.5	0	nan	17.2	25.8	210.7	0	1.00	0.0	0.0	89.6	0	nan	22.0	45.6	159.4	0	1.00	0.0	0.1	209.0	0	nan	21.0	90.4	319.4	0	1.00	81.1	61.5	334.9	48	0.56
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2319	2	Pocillopora_acuta_HIv2___RNAseq.g30194.t1	4284855	4284969	4284970	4284993	4284994	4285097	63.9	131.2	234.3	0	1.00	344.2	330.8	347.6	30	0.92	213.3	221.4	204.1	0	1.00	0.0	0.0	0.0	0	nan	267.0	274.3	226.2	0	1.00	60.4	75.5	93.2	0	1.00	357.5	411.7	390.1	0	1.00	20.4	19.9	3.9	0	1.00	386.3	486.7	538.2	0	1.00	283.3	300.4	255.9	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2321	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4474912	4474913	4475329	4475330	4475973	380.0	86.2	80.9	0	1.00	115.9	3.3	13.1	0	nan	78.6	1.6	0.0	0	nan	36.8	8.9	20.5	0	nan	25.2	0.5	0.0	0	nan	88.7	48.9	62.8	50	0.49	0.0	1.0	20.8	0	nan	83.1	67.1	49.5	0	1.00	68.8	18.0	6.9	0	1.00	437.6	44.7	59.2	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2322	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4475973	4475974	4476027	4476028	4477306	199.7	27.1	42.7	0	1.00	51.2	8.9	7.1	0	nan	31.3	0.0	0.9	0	nan	24.1	22.3	74.4	0	1.00	10.0	0.0	0.0	0	nan	69.7	24.3	28.8	28	0.46	7.9	9.1	6.5	0	nan	66.9	1.7	19.9	0	nan	33.9	2.1	3.6	0	nan	204.5	61.4	44.6	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2325	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4477306	4477307	4477522	4477523	4477570	131.5	118.6	69.6	3	0.98	32.2	20.7	22.2	9	0.70	18.1	16.0	113.2	31	0.34	45.0	3.3	0.0	0	nan	5.7	0.0	0.0	0	nan	51.9	98.2	48.5	10	0.91	7.4	1.6	0.0	0	nan	46.2	20.2	13.6	0	1.00	20.7	7.9	5.2	0	nan	135.6	48.0	86.3	27	0.64
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2326	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4477570	4477571	4477652	4477653	4477853	129.8	92.8	212.6	0	1.00	31.3	26.2	34.3	0	1.00	19.4	125.9	131.5	0	1.00	41.7	0.0	0.0	0	nan	5.2	0.0	0.0	0	nan	54.9	19.2	9.5	0	1.00	6.9	0.0	0.0	0	nan	44.1	36.2	51.3	0	1.00	19.7	13.6	22.2	0	1.00	129.2	48.9	86.7	15	0.77
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2327	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4477782	4477783	4477914	4477915	4478158	130.4	205.5	18.4	13	0.94	31.2	29.5	27.5	2	0.94	25.9	103.1	7.0	9	0.92	39.2	0.0	0.0	0	nan	4.9	0.0	0.0	0	nan	52.3	8.5	26.1	0	nan	6.5	0.0	0.0	0	nan	44.3	32.6	8.4	0	1.00	19.6	17.2	1.3	0	1.00	125.3	77.6	2.0	1	0.99
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2328	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4477782	4477783	4478232	4478233	4483678	130.4	70.5	46.1	2	0.97	31.2	24.9	19.3	4	0.86	25.9	34.2	5.4	1	0.97	39.2	0.0	24.5	0	nan	4.9	0.0	2.6	0	nan	52.3	17.0	22.0	0	1.00	6.5	0.0	4.4	0	nan	44.3	14.1	54.1	0	1.00	19.6	5.7	2.4	0	nan	125.3	24.1	67.8	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2329	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4477853	4477854	4478729	4478730	4478786	133.5	36.9	113.9	103	0.26	31.3	30.8	36.5	0	1.00	28.0	14.8	0.0	0	1.00	38.4	1.3	1.8	0	nan	4.8	0.5	2.4	0	nan	51.6	33.8	96.0	0	1.00	6.3	0.0	1.9	0	nan	44.3	10.4	8.7	0	1.00	19.7	5.9	2.2	0	nan	125.1	9.5	35.5	37	0.20
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2331	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4477523	4478584	4478585	4478638	4478639	4482339	75.7	79.0	46.8	0	1.00	26.8	66.3	16.6	0	1.00	50.4	27.0	5.4	0	1.00	1.1	0.0	7.1	0	nan	0.4	0.0	0.6	0	nan	20.1	64.8	24.9	4	0.94	0.0	0.0	1.3	0	nan	19.4	16.5	44.5	0	1.00	8.8	19.1	2.5	0	1.00	30.9	16.5	57.1	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2332	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4478786	4478787	4479134	4479135	4484137	114.7	92.3	39.3	23	0.80	31.3	16.8	16.1	0	1.00	25.1	9.6	3.7	0	nan	30.8	54.4	28.9	0	1.00	4.0	4.2	3.2	0	nan	48.7	57.3	14.4	1	0.98	5.1	10.5	4.5	0	1.00	37.4	16.0	58.9	0	1.00	16.8	8.8	1.1	0	nan	101.8	28.8	71.7	6	0.83
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2333	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4481340	4481341	4481799	4481800	4483201	90.7	56.0	42.7	0	1.00	24.7	44.6	15.5	0	1.00	18.8	0.0	1.7	0	nan	23.3	0.7	7.4	0	nan	2.7	0.2	2.6	0	nan	36.4	47.3	23.2	0	1.00	3.9	0.0	8.2	0	nan	37.3	77.4	71.9	45	0.63	11.3	10.8	0.0	0	1.00	87.1	83.4	69.6	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2335	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4483155	4483156	4483371	4483372	4483678	81.8	10.8	44.9	0	1.00	24.4	10.7	24.6	0	1.00	15.3	0.0	0.0	0	nan	19.7	81.1	258.3	104	0.44	2.5	13.9	19.9	0	1.00	35.1	0.0	1.2	0	nan	4.4	1.2	24.6	0	nan	44.5	60.1	156.8	0	1.00	9.5	0.0	0.0	0	nan	83.8	157.2	142.4	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2336	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4483201	4483202	4483635	4483636	4484137	81.4	27.3	19.0	0	1.00	24.3	19.8	4.6	0	1.00	15.2	0.0	0.0	0	nan	19.7	195.5	85.0	0	1.00	2.6	18.2	9.1	0	1.00	34.9	0.8	0.5	0	nan	4.4	15.8	6.9	0	1.00	44.7	120.9	33.0	24	0.83	9.5	0.0	0.0	0	nan	84.2	154.8	19.0	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	+	intron_retention.2337	2	Pocillopora_acuta_HIv2___RNAseq.g30215.t1	4474226	4483678	4483679	4483867	4483868	4484137	79.0	30.3	0.0	0	1.00	24.1	8.8	0.7	5	0.64	14.4	0.0	0.0	0	nan	28.9	158.8	4.8	38	0.81	3.4	19.9	0.7	0	1.00	33.2	1.2	0.0	0	nan	5.0	13.1	0.0	0	1.00	48.5	60.1	2.1	0	1.00	9.0	0.0	0.0	0	nan	87.4	33.6	0.9	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2338	3	Pocillopora_acuta_HIv2___RNAseq.g29777.t1	94387	94471	94472	94613	94614	94676	218.1	0.0	184.6	211	0.00	242.5	1.9	201.2	175	0.01	149.4	0.0	152.3	147	0.00	0.0	0.0	0.0	0	nan	22.8	0.0	19.7	14	0.00	31.1	36.2	48.5	0	1.00	231.2	38.7	244.4	208	0.16	0.0	0.0	0.0	0	nan	170.0	30.0	153.3	135	0.18	214.2	0.0	214.4	211	0.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2339	2	Pocillopora_acuta_HIv2___RNAseq.g29777.t1	94387	94477	94478	94613	94614	94676	203.7	0.0	184.6	0	nan	229.4	0.0	201.2	42	0.00	139.5	0.0	152.3	0	nan	0.0	0.0	0.0	0	nan	21.3	0.0	19.7	0	nan	30.7	36.6	48.5	0	1.00	218.7	38.6	244.4	0	1.00	0.0	0.0	0.0	0	nan	161.0	29.8	153.3	0	1.00	200.1	0.0	214.4	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2340	2	Pocillopora_acuta_HIv2___RNAseq.21871_t	216731	217867	217868	217936	217937	219459	0.4	0.0	9.8	0	nan	48.1	0.0	80.3	0	nan	52.7	0.0	0.9	0	nan	0.0	0.0	110.9	0	nan	62.5	20.2	157.5	11	0.65	0.3	0.0	111.1	0	nan	47.1	0.0	53.3	0	nan	0.0	0.0	70.9	0	nan	39.2	13.2	54.4	2	0.87	32.2	34.9	31.7	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2342	3	Pocillopora_acuta_HIv2___RNAseq.g29794.t1	245197	245267	245268	245376	245377	245487	0.0	0.0	0.0	0	nan	67.6	0.0	36.0	56	0.00	116.3	0.0	58.1	92	0.00	0.0	0.0	0.0	0	nan	98.4	0.0	56.6	90	0.00	0.0	0.0	0.0	0	nan	77.7	32.4	58.7	59	0.35	0.0	0.0	0.0	0	nan	46.9	0.0	25.1	39	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2344	3	Pocillopora_acuta_HIv2___RNAseq.g29875.t1	1078567	1078671	1078672	1078772	1078773	1078892	0.7	0.0	1.1	2	nan	39.7	29.3	46.9	18	0.62	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	3.9	0.0	0.0	0	nan	0.0	0.8	3.1	0	nan	77.2	0.0	49.0	71	0.00	0.0	0.0	0.7	0	nan	119.9	0.0	118.1	112	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2345	2	Pocillopora_acuta_HIv2___TS.g11629.t1a	1196249	1197060	1197061	1197568	1197569	1197697	0.0	0.0	0.0	0	nan	13.0	0.0	49.2	40	0.00	0.0	0.0	0.0	0	nan	104.0	89.6	39.8	70	0.56	0.0	0.0	0.0	0	nan	19.9	0.0	45.2	36	0.00	4.4	0.0	19.0	26	0.00	3.5	0.0	0.0	0	nan	1.1	0.0	0.0	0	nan	56.9	21.9	27.8	0	1.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2347	2	Pocillopora_acuta_HIv2___RNAseq.g29893.t1	1231805	1231963	1231964	1232530	1232531	1232549	0.0	0.0	0.0	0	nan	24.7	0.0	36.6	33	0.00	34.5	0.0	26.0	28	0.00	142.3	0.0	222.4	213	0.00	99.2	46.2	103.5	62	0.43	20.2	0.0	5.3	4	nan	22.8	0.0	20.6	19	0.00	0.0	0.0	0.0	0	nan	22.8	0.0	8.5	9	nan	51.4	0.0	69.0	71	0.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2348	3	Pocillopora_acuta_HIv2___TS.g11659.t1	1524134	1524292	1524293	1524383	1524384	1524471	82.2	0.0	74.5	94	0.00	72.8	0.0	71.7	67	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	89.7	34.8	64.9	39	0.47	0.0	0.0	0.0	0	nan	140.0	0.0	99.9	113	0.00	32.7	0.0	40.4	27	0.00	149.7	0.0	156.6	151	0.00	181.6	0.0	137.0	132	0.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2350	3	Pocillopora_acuta_HIv2___TS.g11718.t1	2017701	2017744	2017745	2017864	2017865	2017911	135.8	0.0	131.7	134	0.00	16.5	0.0	12.1	12	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	98.8	24.3	87.1	66	0.27	0.0	0.0	0.0	0	nan	12.1	0.0	5.6	7	nan	64.7	0.0	71.1	70	0.00
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2351	2	Pocillopora_acuta_HIv2___TS.g11718.t1	2030796	2031125	2031126	2031197	2031198	2035211	0.0	0.0	0.5	0	nan	0.0	0.0	13.2	0	nan	0.0	0.0	12.0	0	nan	0.0	0.0	0.1	0	nan	23.1	0.8	13.7	0	nan	0.0	0.0	7.5	0	nan	0.0	0.0	21.0	0	nan	0.0	0.0	17.4	0	nan	9.2	33.7	9.5	0	1.00	1.9	1.3	30.1	23	0.05
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2352	2	Pocillopora_acuta_HIv2___RNAseq.g30049.t1	2793907	2795045	2795046	2795132	2795133	2795301	90.9	0.0	106.1	119	0.00	67.0	25.4	21.8	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	18.2	0.0	0.0	0	nan	2.0	0.0	0.0	0	nan	15.1	0.0	0.0	0	nan	0.6	0.0	0.0	0	nan	74.7	54.3	38.1	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2353	3	Pocillopora_acuta_HIv2___RNAseq.g30055.t2	2839262	2839351	2839352	2839460	2839461	2839522	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.1	0.0	0.0	0	nan	95.7	58.7	89.1	40	0.59
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2354	2	Pocillopora_acuta_HIv2___TS.g11808.t1	2872423	2872939	2872940	2872961	2872962	2875330	0.0	0.0	0.0	0	nan	11.4	0.0	2.3	65	0.00	2.3	30.5	6.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.2	0	nan	6.3	0.0	2.5	51	0.00	0.2	0.0	0.0	0	nan	3.8	0.0	1.9	33	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000011	-	intron_retention.2357	3	Pocillopora_acuta_HIv2___TS.g11975.t2	4626059	4626163	4626164	4626286	4626287	4626334	0.0	0.0	0.0	0	nan	135.1	32.5	161.3	145	0.18	56.4	0.0	54.0	65	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	56.4	0.1	103.1	85	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000012	+	intron_retention.2358	2	Pocillopora_acuta_HIv2___RNAseq.g1155.t1	675214	675384	675385	675619	675620	675961	1.4	2.0	19.6	0	nan	6.4	1.3	24.5	0	nan	0.6	0.0	12.0	0	nan	0.0	0.0	13.5	0	nan	0.0	0.9	20.1	0	nan	2.5	1.8	20.9	0	nan	3.4	0.7	36.1	0	nan	6.5	4.0	39.7	1	nan	6.6	1.0	35.2	7	nan	44.2	14.4	58.5	0	1.00
Pocillopora_acuta_HIv2___xfSc0000012	+	intron_retention.2359	2	Pocillopora_acuta_HIv2___TS.g16487.t2	1439849	1440530	1440531	1441555	1441556	1442005	0.0	0.0	0.4	0	nan	2.0	12.5	20.0	4	0.76	0.0	61.0	42.2	0	1.00	0.0	0.0	0.0	0	nan	0.0	4.0	2.8	0	nan	1.9	25.5	28.5	0	1.00	0.0	0.0	4.8	0	nan	6.5	23.1	37.9	61	0.27	0.0	3.7	8.1	0	nan	0.0	20.4	22.8	0	1.00
Pocillopora_acuta_HIv2___xfSc0000012	+	intron_retention.2361	3	Pocillopora_acuta_HIv2___RNAseq.g1280.t1	2494454	2494484	2494485	2494567	2494568	2494702	335.3	0.0	476.3	355	0.00	114.4	31.1	164.3	96	0.24	55.2	0.0	129.4	63	0.00	0.9	0.0	0.9	1	nan	64.0	0.0	87.0	68	0.00	80.7	0.0	112.2	88	0.00	48.4	36.8	65.0	22	0.63	156.1	74.4	184.6	111	0.40	9.4	0.0	15.6	8	nan	135.6	0.0	192.0	146	0.00
Pocillopora_acuta_HIv2___xfSc0000012	-	intron_retention.2365	3	Pocillopora_acuta_HIv2___TS.g16546.t1b	2120828	2120889	2120890	2121475	2121476	2121492	0.0	0.0	0.0	0	nan	159.4	64.2	55.5	6	0.91	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	118.6	27.8	23.9	0	1.00	110.6	20.0	0.0	0	1.00	0.0	0.0	0.0	0	nan	156.0	0.0	0.0	0	nan	1.8	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000012	-	intron_retention.2366	3	Pocillopora_acuta_HIv2___RNAseq.g1307.t1	2798879	2798956	2798957	2799130	2799131	2799220	0.0	0.0	2.0	0	nan	3.8	0.0	2.9	4	nan	11.8	0.0	18.7	13	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	6.6	0.0	19.9	8	nan	0.0	0.0	3.3	0	nan	16.3	0.0	12.4	20	0.00	26.3	19.1	34.2	21	0.48
Pocillopora_acuta_HIv2___xfSc0000013	+	intron_retention.2367	2	Pocillopora_acuta_HIv2___RNAseq.g18282.t1	106237	108006	108007	108347	108348	108577	0.0	0.0	0.0	0	nan	57.6	6.8	103.8	56	0.11	0.0	20.7	59.6	0	1.00	0.0	0.0	0.0	0	nan	26.4	0.0	49.5	8	nan	0.2	0.0	0.0	0	nan	17.3	12.2	77.4	8	0.60	8.9	0.0	0.0	0	nan	46.8	4.0	24.0	18	0.18	11.3	0.0	68.7	52	0.00
Pocillopora_acuta_HIv2___xfSc0000013	+	intron_retention.2369	2	Pocillopora_acuta_HIv2___RNAseq.g18425.t1	1690771	1691082	1691083	1691427	1691428	1692426	0.1	89.7	224.1	0	1.00	29.5	26.4	43.5	13	0.67	0.0	0.0	62.4	0	nan	13.3	35.9	167.6	91	0.28	4.7	41.3	35.5	15	0.73	2.0	22.5	207.8	16	0.58	24.9	43.0	58.1	26	0.62	71.7	88.9	187.4	69	0.56	0.0	0.0	80.2	0	nan	110.5	109.7	175.1	105	0.51
Pocillopora_acuta_HIv2___xfSc0000013	+	intron_retention.2370	3	Pocillopora_acuta_HIv2___TS.g20752.t1	1953783	1954013	1954014	1954375	1954376	1954749	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	14.9	0.0	0.0	0	nan	84.7	35.0	94.6	45	0.44	0.0	0.0	0.0	0	nan	23.6	0.0	0.0	0	nan	1.4	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000013	+	intron_retention.2371	2	Pocillopora_acuta_HIv2___TS.g20752.t1	1964032	1966464	1966465	1966494	1966495	1967107	17.2	62.3	80.1	2	0.97	33.3	24.8	21.9	0	1.00	3.7	73.6	15.3	0	1.00	2.3	0.0	0.0	0	nan	34.1	103.6	99.2	59	0.64	80.7	44.9	52.8	100	0.31	21.9	158.3	127.5	32	0.83	20.4	0.1	0.0	0	nan	11.8	104.0	137.1	79	0.57	39.3	64.2	98.8	49	0.57
