"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"2329","LOC113680049","Cluster7","Pdam","XP_027052854.1","immune","Pocillopora_acuta_HIv2___RNAseq.g15817.t1"
"2330","LOC113684409","Cluster7","Pdam","XP_027057581.1","immune","Pocillopora_acuta_HIv2___RNAseq.g11906.t1"
"2331","LOC113684409","Cluster7","Pdam","XP_027057579.1","immune","Pocillopora_acuta_HIv2___RNAseq.g11906.t1"
"2332","LOC113672008","Cluster7","Pdam","XP_027044080.1","immune","Pocillopora_acuta_HIv2___RNAseq.g18496.t1"
"2333","LOC113684930","Cluster7","Pdam","XP_027058152.1","immune","Pocillopora_acuta_HIv2___RNAseq.g13765.t1"
"2334","LOC113684930","Cluster7","Pdam","XP_027058152.1","immune","Pocillopora_acuta_HIv2___RNAseq.g13535.t1"
"2335","LOC113686100","Cluster7","Pdam","XP_027059504.1","immune","Pocillopora_acuta_HIv2___TS.g9126.t1"
"2336","LOC113677339","Cluster7","Pdam","XP_027049957.1","immune","Pocillopora_acuta_HIv2___TS.g4021.t1"
"2337","LOC113677339","Cluster7","Pdam","XP_027049955.1","immune","Pocillopora_acuta_HIv2___TS.g4021.t1"
"2338","LOC113677339","Cluster7","Pdam","XP_027049956.1","immune","Pocillopora_acuta_HIv2___TS.g4021.t1"
"2339","LOC113683332","Cluster7","Pdam","XP_027056372.1","immune","Pocillopora_acuta_HIv2___RNAseq.g9832.t1"
"2340","LOC113683576","Cluster7","Pdam","XP_027056633.1","immune","Pocillopora_acuta_HIv2___RNAseq.g13135.t1"
"2341","LOC113665972","Cluster7","Pdam","XP_027037516.1","immune","Pocillopora_acuta_HIv2___TS.g6623.t1"
"2342","LOC113666420","Cluster7","Pdam","XP_027037999.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25834.t1"
"2343","LOC113666420","Cluster7","Pdam","XP_027038001.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25834.t1"
"2344","LOC113666420","Cluster7","Pdam","XP_027038000.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25834.t1"
"2345","LOC113666420","Cluster7","Pdam","XP_027038002.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25834.t1"
"2346","LOC113676928","Cluster7","Pdam","XP_027049469.1","immune","Pocillopora_acuta_HIv2___RNAseq.g19035.t1"
"2347","LOC113677085","Cluster7","Pdam","XP_027049634.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24188.t1"
"2348","LOC113677085","Cluster7","Pdam","XP_027049635.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24188.t1"
"2349","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___RNAseq.g14504.t1a"
"2350","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___TS.g30561.t1a"
"2351","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___RNAseq.g1812.t1"
"2352","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___RNAseq.g14505.t1"
"2353","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___RNAseq.g1813.t1"
"2354","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___RNAseq.g14507.t1"
"2355","LOC113676617","Cluster7","Pdam","XP_027049092.1","immune","Pocillopora_acuta_HIv2___RNAseq.g4532.t1"
"2356","LOC113679402","Cluster7","Pdam","XP_027052161.1","immune","Pocillopora_acuta_HIv2___TS.g10013.t3"
"2357","LOC113679402","Cluster7","Pdam","XP_027052160.1","immune","Pocillopora_acuta_HIv2___TS.g10013.t3"
"2358","LOC113672199","Cluster7","Pdam","XP_027044278.1","immune","Pocillopora_acuta_HIv2___TS.g5127.t1"
"2359","LOC113672199","Cluster7","Pdam","XP_027044277.1","immune","Pocillopora_acuta_HIv2___TS.g5127.t1"
"2360","LOC113672199","Cluster7","Pdam","XP_027044279.1","immune","Pocillopora_acuta_HIv2___TS.g5127.t1"
"2361","LOC113672393","Cluster7","Pdam","XP_027044477.1","immune","Pocillopora_acuta_HIv2___RNAseq.g23138.t1"
"2362","LOC113677758","Cluster7","Pdam","XP_027050394.1","immune","Pocillopora_acuta_HIv2___TS.g29430.t2"
"2363","LOC113677758","Cluster7","Pdam","XP_027050403.1","immune","Pocillopora_acuta_HIv2___TS.g29430.t2"
"2364","LOC113670031","Cluster7","Pdam","XP_027041913.1","immune","Pocillopora_acuta_HIv2___RNAseq.g21744.t1"
"2365","LOC113675334","Cluster7","Pdam","XP_027047721.1","immune","Pocillopora_acuta_HIv2___RNAseq.g2908.t1"
"2366","LOC113675334","Cluster7","Pdam","XP_027047713.1","immune","Pocillopora_acuta_HIv2___RNAseq.g2908.t1"
"2367","LOC113675334","Cluster7","Pdam","XP_027047697.1","immune","Pocillopora_acuta_HIv2___RNAseq.g2908.t1"
"2368","LOC113675334","Cluster7","Pdam","XP_027047706.1","immune","Pocillopora_acuta_HIv2___RNAseq.g2908.t1"
"2369","LOC113680344","Cluster7","Pdam","XP_027053170.1","immune","Pocillopora_acuta_HIv2___RNAseq.g7252.t1"
"2370","LOC113685275","Cluster7","Pdam","XP_027058564.1","immune","Pocillopora_acuta_HIv2___RNAseq.g770.t1"
"2371","LOC113685275","Cluster7","Pdam","XP_027058564.1","immune","Pocillopora_acuta_HIv2___TS.g4435.t1"
"2372","LOC113681632","Cluster7","Pdam","XP_027054537.1","immune","Pocillopora_acuta_HIv2___RNAseq.g14777.t1"
"2373","LOC113676698","Cluster7","Pdam","XP_027049186.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26324.t1"
"2374","LOC113686472","Cluster7","Pdam","XP_027059894.1","immune","Pocillopora_acuta_HIv2___RNAseq.g1434.t1"
"2375","LOC113686472","Cluster7","Pdam","XP_027059894.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30120.t1"
"2376","LOC113665420","Cluster7","Pdam","XP_027036894.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2377","LOC113665420","Cluster7","Pdam","XP_027036893.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2378","LOC113665420","Cluster7","Pdam","XP_027036891.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2379","LOC113665420","Cluster7","Pdam","XP_027036896.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2380","LOC113665420","Cluster7","Pdam","XP_027036892.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2381","LOC113665420","Cluster7","Pdam","XP_027036904.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2382","LOC113665420","Cluster7","Pdam","XP_027036903.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2383","LOC113665420","Cluster7","Pdam","XP_027036902.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2384","LOC113665420","Cluster7","Pdam","XP_027036901.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2385","LOC113665420","Cluster7","Pdam","XP_027036895.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2386","LOC113665420","Cluster7","Pdam","XP_027036897.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2387","LOC113665420","Cluster7","Pdam","XP_027036900.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2388","LOC113665420","Cluster7","Pdam","XP_027036898.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2389","LOC113665420","Cluster7","Pdam","XP_027036899.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3546.t1"
"2390","LOC113671257","Cluster7","Pdam","XP_027043262.1","immune","Pocillopora_acuta_HIv2___TS.g11833.t1"
"2391","LOC113686512","Cluster7","Pdam","XP_027059942.1","immune","Pocillopora_acuta_HIv2___RNAseq.g21532.t1"
"2392","LOC113686512","Cluster7","Pdam","XP_027059943.1","immune","Pocillopora_acuta_HIv2___RNAseq.g21532.t1"
"2393","LOC113666865","Cluster7","Pdam","XP_027038464.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25700.t1"
"2394","LOC113677736","Cluster7","Pdam","XP_027050727.1","immune","Pocillopora_acuta_HIv2___RNAseq.g10273.t1"
"2395","LOC113677736","Cluster7","Pdam","XP_027051413.1","immune","Pocillopora_acuta_HIv2___RNAseq.g10273.t1"
"2396","LOC113686140","Cluster7","Pdam","XP_027059545.1","immune","Pocillopora_acuta_HIv2___RNAseq.26948_t"
"2397","LOC113686140","Cluster7","Pdam","XP_027059544.1","immune","Pocillopora_acuta_HIv2___RNAseq.26948_t"
"2398","LOC113667605","Cluster7","Pdam","XP_027039252.1","immune","Pocillopora_acuta_HIv2___RNAseq.g22283.t1"
"2399","LOC113672517","Cluster7","Pdam","XP_027044606.1","immune","Pocillopora_acuta_HIv2___RNAseq.g6706.t1"
"2400","LOC113678156","Cluster7","Pdam","XP_027050831.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30168.t1b"
"2401","LOC113671491","Cluster7","Pdam","XP_027043504.1","immune","Pocillopora_acuta_HIv2___RNAseq.g9546.t1"
"2402","LOC113667048","Cluster7","Pdam","XP_027038644.1","immune","Pocillopora_acuta_HIv2___RNAseq.g5130.t1"
"2403","LOC113680923","Cluster7","Pdam","XP_027053771.1","immune","Pocillopora_acuta_HIv2___TS.g31735.t2"
"2404","LOC113673972","Cluster7","Pdam","XP_027046252.1","immune","Pocillopora_acuta_HIv2___RNAseq.g17939.t1"
"2405","LOC113675048","Cluster7","Pdam","XP_027047378.1","immune","Pocillopora_acuta_HIv2___RNAseq.g4710.t1"
"2406","LOC113668710","Cluster7","Pdam","XP_027040461.1","immune","Pocillopora_acuta_HIv2___TS.g10551.t2"
"2407","LOC113680920","Cluster7","Pdam","XP_027053766.1","immune","Pocillopora_acuta_HIv2___RNAseq.g23809.t1"
"2408","LOC113681295","Cluster7","Pdam","XP_027054184.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29856.t1"
"2409","LOC113681295","Cluster7","Pdam","XP_027054180.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29856.t1"
"2410","LOC113681295","Cluster7","Pdam","XP_027054185.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29856.t1"
"2411","LOC113681295","Cluster7","Pdam","XP_027054181.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29856.t1"
"2412","LOC113681295","Cluster7","Pdam","XP_027054182.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29856.t1"
"2413","LOC113678629","Cluster7","Pdam","XP_027051327.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24924.t1"
"2414","LOC113664898","Cluster7","Pdam","XP_027036317.1","immune","Pocillopora_acuta_HIv2___RNAseq.g11225.t1"
"2415","LOC113670157","Cluster7","Pdam","XP_027042054.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26274.t1"
"2416","LOC113682464","Cluster7","Pdam","XP_027055435.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30561.t1"
"2417","LOC113672366","Cluster7","Pdam","XP_027044448.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24626.t1"
"2418","LOC113675528","Cluster7","Pdam","XP_027047924.1","immune","Pocillopora_acuta_HIv2___RNAseq.g770.t1"
"2419","LOC113676604","Cluster7","Pdam","XP_027049079.1","immune","Pocillopora_acuta_HIv2___RNAseq.g1190.t1"
"2420","LOC113664360","Cluster7","Pdam","XP_027035758.1","immune","Pocillopora_acuta_HIv2___RNAseq.g4317.t1"
"2421","LOC113675541","Cluster7","Pdam","XP_027047941.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27002.t1"
"2422","LOC113675541","Cluster7","Pdam","XP_027047941.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26996.t1"
"2423","LOC113675541","Cluster7","Pdam","XP_027047938.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27002.t1"
"2424","LOC113675541","Cluster7","Pdam","XP_027047938.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26996.t1"
"2425","LOC113675541","Cluster7","Pdam","XP_027047940.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27002.t1"
"2426","LOC113675541","Cluster7","Pdam","XP_027047940.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26996.t1"
"2427","LOC113675541","Cluster7","Pdam","XP_027047939.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27002.t1"
"2428","LOC113675541","Cluster7","Pdam","XP_027047939.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26996.t1"
"2429","LOC113672363","Cluster7","Pdam","XP_027044444.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24623.t1"
"2430","LOC113679796","Cluster7","Pdam","XP_027052566.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24904.t1"
"2431","LOC113671823","Cluster7","Pdam","XP_027043883.1","immune","Pocillopora_acuta_HIv2___RNAseq.g18601.t1"
"2432","LOC113671823","Cluster7","Pdam","XP_027043882.1","immune","Pocillopora_acuta_HIv2___RNAseq.g18601.t1"
"2433","LOC113681526","Cluster7","Pdam","XP_027054424.1","immune","Pocillopora_acuta_HIv2___TS.g17343.t2"
"2434","LOC113681526","Cluster7","Pdam","XP_027054424.1","immune","Pocillopora_acuta_HIv2___TS.g10139.t1"
"2435","LOC113669031","Cluster7","Pdam","XP_027040822.1","immune","Pocillopora_acuta_HIv2___RNAseq.g19410.t1"
"2436","LOC113669031","Cluster7","Pdam","XP_027040823.1","immune","Pocillopora_acuta_HIv2___RNAseq.g19410.t1"
"2437","LOC113678149","Cluster7","Pdam","XP_027050827.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24123.t1"
"2438","LOC113675912","Cluster7","Pdam","XP_027048353.1","immune","Pocillopora_acuta_HIv2___RNAseq.6093_ta"
"2439","LOC113682028","Cluster7","Pdam","XP_027054977.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29254.t1"
"2440","LOC113686245","Cluster7","Pdam","XP_027059644.1","immune","Pocillopora_acuta_HIv2___TS.g22690.t1"
"2441","LOC113686115","Cluster7","Pdam","XP_027059516.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24114.t1"
"2442","LOC113672679","Cluster7","Pdam","XP_027044804.1","immune","Pocillopora_acuta_HIv2___TS.g9414.t1"
"2443","LOC113670606","Cluster7","Pdam","XP_027042570.1","immune","Pocillopora_acuta_HIv2___TS.g17247.t1"
"2444","LOC113677372","Cluster7","Pdam","XP_027049989.1","immune","Pocillopora_acuta_HIv2___RNAseq.g445.t1"
"2445","LOC113671311","Cluster7","Pdam","XP_027043324.1","immune","Pocillopora_acuta_HIv2___TS.g23179.t1"
"2446","LOC113686371","Cluster7","Pdam","XP_027059789.1","immune","Pocillopora_acuta_HIv2___RNAseq.g21839.t1"
"2447","LOC113678764","Cluster7","Pdam","XP_027051473.1","immune","Pocillopora_acuta_HIv2___RNAseq.g19323.t1"
"2448","LOC113670150","Cluster7","Pdam","XP_027042041.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26269.t1"
"2449","LOC113673491","Cluster7","Pdam","XP_027045711.1","immune","Pocillopora_acuta_HIv2___TS.g11023.t1"
"2450","LOC113675809","Cluster7","Pdam","XP_027048207.1","immune","Pocillopora_acuta_HIv2___TS.g18522.t1b"
"2451","LOC113685671","Cluster7","Pdam","XP_027059003.1","immune","Pocillopora_acuta_HIv2___TS.g7615.t1"
"2452","LOC113664907","Cluster7","Pdam","XP_027036338.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3850.t1"
"2453","LOC113664907","Cluster7","Pdam","XP_027036329.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3850.t1"
"2454","LOC113681915","Cluster7","Pdam","XP_027054851.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3756.t1"
"2455","LOC113681915","Cluster7","Pdam","XP_027054852.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3756.t1"
"2456","LOC113681915","Cluster7","Pdam","XP_027054853.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3756.t1"
"2457","LOC113681915","Cluster7","Pdam","XP_027054850.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3756.t1"
"2458","LOC113679318","Cluster7","Pdam","XP_027052075.1","immune","Pocillopora_acuta_HIv2___RNAseq.g7696.t1"
"2459","LOC113684651","Cluster7","Pdam","XP_027057842.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24893.t1"
"2460","LOC113678869","Cluster7","Pdam","XP_027051588.1","immune","Pocillopora_acuta_HIv2___TS.g238.t1"
"2461","LOC113680187","Cluster7","Pdam","XP_027052990.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30394.t1a"
"2462","LOC113667137","Cluster7","Pdam","XP_027038727.1","immune","Pocillopora_acuta_HIv2___TS.g4508.t5"
"2463","LOC113670854","Cluster7","Pdam","XP_027042843.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26693.t1"
"2464","LOC113670854","Cluster7","Pdam","XP_027042844.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26693.t1"
"2465","LOC113683067","Cluster7","Pdam","XP_027056069.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3993.t2"
"2466","LOC113671051","Cluster7","Pdam","XP_027043060.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27211.t1"
"2467","LOC113667194","Cluster7","Pdam","XP_027038789.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26960.t1"
"2468","LOC113670181","Cluster7","Pdam","XP_027042082.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26296.t1"
"2469","LOC113677935","Cluster7","Pdam","XP_027050599.1","immune","Pocillopora_acuta_HIv2___TS.g10243.t2"
"2470","LOC113677935","Cluster7","Pdam","XP_027050598.1","immune","Pocillopora_acuta_HIv2___TS.g10243.t2"
"2471","LOC113667900","Cluster7","Pdam","XP_027039562.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25888.t1"
"2472","LOC113667900","Cluster7","Pdam","XP_027039563.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25888.t1"
"2473","LOC113667900","Cluster7","Pdam","XP_027039561.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25888.t1"
"2474","LOC113672048","Cluster7","Pdam","XP_027044125.1","immune","Pocillopora_acuta_HIv2___RNAseq.g18505.t1"
"2475","LOC113664913","Cluster7","Pdam","XP_027036333.1","immune","Pocillopora_acuta_HIv2___TS.g20331.t1"
"2476","LOC113687139","Cluster7","Pdam","XP_027060648.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30037.t2"
"2477","LOC113687139","Cluster7","Pdam","XP_027060647.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30037.t2"
"2478","LOC113677188","Cluster7","Pdam","XP_027049752.1","immune","Pocillopora_acuta_HIv2___TS.g17089.t1b"
"2479","LOC113675640","Cluster7","Pdam","XP_027048035.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27592.t1"
"2480","LOC113679525","Cluster7","Pdam","XP_027052298.1","immune","Pocillopora_acuta_HIv2___RNAseq.g20639.t1"
"2481","LOC113673274","Cluster7","Pdam","XP_027045462.1","immune","Pocillopora_acuta_HIv2___TS.g13497.t1c"
"2482","LOC113675790","Cluster7","Pdam","XP_027048196.1","immune","Pocillopora_acuta_HIv2___TS.g13061.t1"
"2483","LOC113679974","Cluster7","Pdam","XP_027052761.1","immune","Pocillopora_acuta_HIv2___RNAseq.g18726.t1"
"2484","LOC113686089","Cluster7","Pdam","XP_027059485.1","immune","Pocillopora_acuta_HIv2___RNAseq.11679_t"
"2485","LOC113686089","Cluster7","Pdam","XP_027059488.1","immune","Pocillopora_acuta_HIv2___RNAseq.11679_t"
"2486","LOC113686089","Cluster7","Pdam","XP_027059487.1","immune","Pocillopora_acuta_HIv2___RNAseq.11679_t"
"2487","LOC113686089","Cluster7","Pdam","XP_027059489.1","immune","Pocillopora_acuta_HIv2___RNAseq.11679_t"
"2488","LOC113679851","Cluster7","Pdam","XP_027052625.1","immune","Pocillopora_acuta_HIv2___RNAseq.g28638.t1"
"2489","LOC113687010","Cluster7","Pdam","XP_027060509.1","immune","Pocillopora_acuta_HIv2___RNAseq.g4426.t1"
"2490","LOC113683501","Cluster7","Pdam","XP_027056552.1","immune","Pocillopora_acuta_HIv2___RNAseq.g12997.t1"
"2491","LOC113676701","Cluster7","Pdam","XP_027049188.1","immune","Pocillopora_acuta_HIv2___RNAseq.g26366.t1"
"2492","LOC113682932","Cluster7","Pdam","XP_027055919.1","immune","Pocillopora_acuta_HIv2___TS.g3086.t1"
"2493","LOC113666070","Cluster7","Pdam","XP_027037979.1","immune","Pocillopora_acuta_HIv2___RNAseq.g10312.t2a"
"2494","LOC113687036","Cluster7","Pdam","XP_027060538.1","immune","Pocillopora_acuta_HIv2___RNAseq.g12000.t1"
"2495","LOC113687036","Cluster7","Pdam","XP_027060539.1","immune","Pocillopora_acuta_HIv2___RNAseq.g12000.t1"
"2496","LOC113666995","Cluster7","Pdam","XP_027038588.1","immune","Pocillopora_acuta_HIv2___TS.g16513.t2"
"2497","LOC113667487","Cluster7","Pdam","XP_027039104.1","immune","Pocillopora_acuta_HIv2___TS.g28817.t1"
"2498","LOC113667487","Cluster7","Pdam","XP_027039105.1","immune","Pocillopora_acuta_HIv2___TS.g28817.t1"
"2499","LOC113670024","Cluster7","Pdam","XP_027041905.1","immune","Pocillopora_acuta_HIv2___RNAseq.g24330.t1"
"2500","LOC113666440","Cluster7","Pdam","XP_027038031.1","immune","Pocillopora_acuta_HIv2___RNAseq.g25837.t1"
"2501","LOC113664492","Cluster7","Pdam","XP_027035898.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27357.t1"
"2502","LOC113664492","Cluster7","Pdam","XP_027035897.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27357.t1"
"2503","LOC113664492","Cluster7","Pdam","XP_027035896.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27357.t1"
"2504","LOC113664492","Cluster7","Pdam","XP_027035895.1","immune","Pocillopora_acuta_HIv2___RNAseq.g27357.t1"
"2505","LOC113668368","Cluster7","Pdam","XP_027040062.1","immune","Pocillopora_acuta_HIv2___RNAseq.g8276.t1"
"2506","LOC113682113","Cluster7","Pdam","XP_027055067.1","immune","Pocillopora_acuta_HIv2___RNAseq.g1513.t1"
"2507","LOC113686274","Cluster7","Pdam","XP_027059678.1","immune","Pocillopora_acuta_HIv2___RNAseq.g17398.t1"
"2508","LOC113681686","Cluster7","Pdam","XP_027054595.1","immune","Pocillopora_acuta_HIv2___TS.g15135.t1"
"2509","LOC113681686","Cluster7","Pdam","XP_027054596.1","immune","Pocillopora_acuta_HIv2___TS.g15135.t1"
"2510","LOC113681686","Cluster7","Pdam","XP_027054597.1","immune","Pocillopora_acuta_HIv2___TS.g15135.t1"
"2511","LOC113681686","Cluster7","Pdam","XP_027054598.1","immune","Pocillopora_acuta_HIv2___TS.g15135.t1"
"2512","LOC113684694","Cluster7","Pdam","XP_027057888.1","immune","Pocillopora_acuta_HIv2___RNAseq.g1992.t1"
"2513","LOC113683320","Cluster7","Pdam","XP_027056357.1","immune","Pocillopora_acuta_HIv2___RNAseq.g15447.t3"
"2514","LOC113683320","Cluster7","Pdam","XP_027056356.1","immune","Pocillopora_acuta_HIv2___RNAseq.g15447.t3"
"2515","LOC113665402","Cluster7","Pdam","XP_027036873.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3529.t1"
"2516","LOC113665402","Cluster7","Pdam","XP_027036872.1","immune","Pocillopora_acuta_HIv2___RNAseq.g3529.t1"
"2517","LOC113679824","Cluster7","Pdam","XP_027052598.1","immune","Pocillopora_acuta_HIv2___RNAseq.g8412.t1a"
"2518","LOC113685477","Cluster7","Pdam","XP_027058789.1","immune","Pocillopora_acuta_HIv2___RNAseq.g21906.t1"
"2519","LOC113673165","Cluster7","Pdam","XP_027045337.1","immune","Pocillopora_acuta_HIv2___RNAseq.g29882.t1"
"2520","LOC113674846","Cluster7","Pdam","XP_027047146.1","immune","Pocillopora_acuta_HIv2___RNAseq.g11180.t1"
"2521","LOC113680500","Cluster7","Pdam","XP_027053332.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30878.t2c"
"2522","LOC113680500","Cluster7","Pdam","XP_027053331.1","immune","Pocillopora_acuta_HIv2___RNAseq.g30878.t2c"
