#OG_name	Spis_proteins.faa	Pacu_proteins.faa
OG_15391	XP_022808139.1	Pocillopora_acuta_HIv2___RNAseq.g9185.t1
OG_15392	XP_022808141.1	Pocillopora_acuta_HIv2___RNAseq.g22532.t1
OG_15393	XP_022808146.1	Pocillopora_acuta_HIv2___TS.g17630.t1
OG_15394	XP_022808149.1	Pocillopora_acuta_HIv2___TS.g13840.t1 Pocillopora_acuta_HIv2___TS.g13841.t1
OG_15395	XP_022808152.1	Pocillopora_acuta_HIv2___TS.g1545.t1b Pocillopora_acuta_HIv2___TS.g1543.t1b Pocillopora_acuta_HIv2___RNAseq.g183.t1
OG_15396	XP_022808153.1	Pocillopora_acuta_HIv2___RNAseq.g180.t1
OG_15397	XP_022808154.1	Pocillopora_acuta_HIv2___RNAseq.g179.t2
OG_15398	XP_022808155.1	Pocillopora_acuta_HIv2___RNAseq.g178.t1
OG_15399	XP_022808156.1	Pocillopora_acuta_HIv2___RNAseq.g17200.t1
OG_15400	XP_022808171.1	Pocillopora_acuta_HIv2___RNAseq.g14013.t1a
OG_15401	XP_022808173.1	Pocillopora_acuta_HIv2___RNAseq.g20162.t1 Pocillopora_acuta_HIv2___RNAseq.g12016.t1
OG_15402	XP_022808176.1	Pocillopora_acuta_HIv2___RNAseq.g12013.t1
OG_15403	XP_022808182.1	Pocillopora_acuta_HIv2___RNAseq.g16481.t1
OG_15404	XP_022808186.1	Pocillopora_acuta_HIv2___RNAseq.g25103.t1 Pocillopora_acuta_HIv2___RNAseq.g25109.t1
OG_15405	XP_022808201.1	Pocillopora_acuta_HIv2___RNAseq.g23918.t1 Pocillopora_acuta_HIv2___RNAseq.g8843.t1
OG_15406	XP_022808205.1	Pocillopora_acuta_HIv2___RNAseq.g4233.t1 Pocillopora_acuta_HIv2___RNAseq.g4230.t1 Pocillopora_acuta_HIv2___RNAseq.g4244.t1
OG_15407	XP_022808211.1	Pocillopora_acuta_HIv2___RNAseq.g4245.t1
OG_15408	XP_022808227.1	Pocillopora_acuta_HIv2___TS.g15951.t1
OG_15409	XP_022808232.1	Pocillopora_acuta_HIv2___TS.g15949.t1
OG_15410	XP_022808234.1	Pocillopora_acuta_HIv2___TS.g15955.t1
OG_15411	XP_022808235.1	Pocillopora_acuta_HIv2___RNAseq.g13337.t1
OG_15412	XP_022808237.1	Pocillopora_acuta_HIv2___RNAseq.g27926.t1 Pocillopora_acuta_HIv2___RNAseq.g27923.t1 Pocillopora_acuta_HIv2___RNAseq.g27929.t1
OG_15413	XP_022808245.1	Pocillopora_acuta_HIv2___RNAseq.21012_t Pocillopora_acuta_HIv2___RNAseq.21015_t Pocillopora_acuta_HIv2___RNAseq.g9067.t1 Pocillopora_acuta_HIv2___RNAseq.g9068.t1 Pocillopora_acuta_HIv2___RNAseq.g9084.t1 Pocillopora_acuta_HIv2___RNAseq.g9074.t1
OG_15414	XP_022808246.1	Pocillopora_acuta_HIv2___RNAseq.g17232.t1
OG_15415	XP_022808247.1	Pocillopora_acuta_HIv2___RNAseq.g9072.t1 Pocillopora_acuta_HIv2___RNAseq.g9085.t1
OG_15416	XP_022808253.1	Pocillopora_acuta_HIv2___RNAseq.g17161.t1 Pocillopora_acuta_HIv2___RNAseq.g22073.t1b
OG_15417	XP_022808254.1	Pocillopora_acuta_HIv2___TS.g21959.t1
OG_15418	XP_022808255.1	Pocillopora_acuta_HIv2___RNAseq.g17184.t1
OG_15419	XP_022808258.1	Pocillopora_acuta_HIv2___RNAseq.g25565.t1
OG_15420	XP_022808259.1	Pocillopora_acuta_HIv2___RNAseq.g29703.t1
OG_15421	XP_022808261.1	Pocillopora_acuta_HIv2___RNAseq.g25560.t1
OG_15422	XP_022808265.1	Pocillopora_acuta_HIv2___RNAseq.g25563.t1
OG_15423	XP_022808266.1	Pocillopora_acuta_HIv2___RNAseq.g5816.t1
OG_15424	XP_022808293.1	Pocillopora_acuta_HIv2___RNAseq.g13728.t1
OG_15425	XP_022808294.1	Pocillopora_acuta_HIv2___RNAseq.g17196.t1
OG_15426	XP_022808295.1	Pocillopora_acuta_HIv2___RNAseq.g13730.t1
OG_15427	XP_022808296.1	Pocillopora_acuta_HIv2___RNAseq.g13725.t1
OG_15428	XP_022808297.1	Pocillopora_acuta_HIv2___TS.g12201.t1
OG_15429	XP_022808298.1	Pocillopora_acuta_HIv2___TS.g12192.t1
OG_15430	XP_022808302.1	Pocillopora_acuta_HIv2___RNAseq.g13736.t1
OG_15431	XP_022808313.1	Pocillopora_acuta_HIv2___RNAseq.g14517.t1
OG_15432	XP_022808317.1	Pocillopora_acuta_HIv2___TS.g1004.t3
OG_15433	XP_022808333.1	Pocillopora_acuta_HIv2___RNAseq.g5526.t1
OG_15434	XP_022808335.1	Pocillopora_acuta_HIv2___RNAseq.g17180.t1
OG_15435	XP_022808337.1	Pocillopora_acuta_HIv2___RNAseq.g5525.t1
OG_15436	XP_022808347.1	Pocillopora_acuta_HIv2___RNAseq.g17182.t1
OG_15437	XP_022808348.1	Pocillopora_acuta_HIv2___RNAseq.g25946.t1
OG_15438	XP_022808349.1	Pocillopora_acuta_HIv2___RNAseq.g25945.t1
OG_15439	XP_022808350.1	Pocillopora_acuta_HIv2___RNAseq.g25948.t1
OG_15440	XP_022808351.1	Pocillopora_acuta_HIv2___RNAseq.g25943.t1
OG_15441	XP_022808355.1	Pocillopora_acuta_HIv2___TS.g25496.t1
OG_15442	XP_022808358.1	Pocillopora_acuta_HIv2___RNAseq.g25963.t1
OG_15443	XP_022808391.1	Pocillopora_acuta_HIv2___RNAseq.g17234.t1
OG_15444	XP_022808405.1	Pocillopora_acuta_HIv2___RNAseq.g17195.t1
OG_15445	XP_022808406.1	Pocillopora_acuta_HIv2___RNAseq.g26889.t1
OG_15446	XP_022808410.1	Pocillopora_acuta_HIv2___TS.g17895.t1
OG_15447	XP_022808413.1	Pocillopora_acuta_HIv2___RNAseq.g17168.t1
OG_15448	XP_022808425.1	Pocillopora_acuta_HIv2___RNAseq.g17122.t1b
OG_15449	XP_022808428.1	Pocillopora_acuta_HIv2___RNAseq.g10978.t1
OG_15450	XP_022808432.1	Pocillopora_acuta_HIv2___RNAseq.g10965.t1
OG_15451	XP_022808435.1	Pocillopora_acuta_HIv2___RNAseq.g10973.t1
OG_15452	XP_022808439.1	Pocillopora_acuta_HIv2___RNAseq.g10976.t1
OG_15453	XP_022808451.1	Pocillopora_acuta_HIv2___RNAseq.g26018.t1
OG_15454	XP_022808453.1	Pocillopora_acuta_HIv2___RNAseq.g17183.t1
OG_15455	XP_022808461.1	Pocillopora_acuta_HIv2___RNAseq.g24963.t1
OG_15456	XP_022808488.1	Pocillopora_acuta_HIv2___RNAseq.g31197.t1 Pocillopora_acuta_HIv2___RNAseq.g31275.t1
OG_15457	XP_022808499.1	Pocillopora_acuta_HIv2___RNAseq.g31273.t1
OG_15458	XP_022808502.1	Pocillopora_acuta_HIv2___RNAseq.27755_t
OG_15459	XP_022808515.1	Pocillopora_acuta_HIv2___RNAseq.g30855.t1
OG_15460	XP_022808516.1	Pocillopora_acuta_HIv2___RNAseq.g30856.t1
OG_15461	XP_022808524.1	Pocillopora_acuta_HIv2___RNAseq.g30853.t1
OG_15462	XP_022808525.1	Pocillopora_acuta_HIv2___RNAseq.g30854.t1
OG_15463	XP_022808537.1	Pocillopora_acuta_HIv2___RNAseq.g30921.t1
OG_15464	XP_022808538.1	Pocillopora_acuta_HIv2___RNAseq.6831_t
OG_15465	XP_022808540.1	Pocillopora_acuta_HIv2___RNAseq.g30916.t1
OG_15466	XP_022808541.1	Pocillopora_acuta_HIv2___TS.g18918.t1
OG_15467	XP_022808569.1	Pocillopora_acuta_HIv2___TS.g24844.t1
OG_15468	XP_022808572.1 XP_022808573.1	Pocillopora_acuta_HIv2___TS.g24842.t1
OG_15469	XP_022808582.1	Pocillopora_acuta_HIv2___RNAseq.g17173.t1
OG_15470	XP_022808590.1	Pocillopora_acuta_HIv2___RNAseq.g17156.t1
OG_15471	XP_022808594.1	Pocillopora_acuta_HIv2___TS.g23193.t1
OG_15472	XP_022808599.1	Pocillopora_acuta_HIv2___RNAseq.g17163.t1
OG_15473	XP_022808609.1	Pocillopora_acuta_HIv2___RNAseq.g17248.t1
OG_15474	XP_022808610.1	Pocillopora_acuta_HIv2___RNAseq.g9795.t1
OG_15475	XP_022808613.1	Pocillopora_acuta_HIv2___TS.g9686.t1
OG_15476	XP_022808618.1	Pocillopora_acuta_HIv2___RNAseq.g11162.t1
OG_15477	XP_022808619.1	Pocillopora_acuta_HIv2___RNAseq.g11155.t1
OG_15478	XP_022808620.1	Pocillopora_acuta_HIv2___RNAseq.g11159.t1
OG_15479	XP_022808621.1	Pocillopora_acuta_HIv2___RNAseq.g11154.t1
OG_15480	XP_022808624.1	Pocillopora_acuta_HIv2___RNAseq.g11160.t1
OG_15481	XP_022808627.1	Pocillopora_acuta_HIv2___RNAseq.g17246.t1
OG_15482	XP_022808629.1	Pocillopora_acuta_HIv2___RNAseq.g11153.t1
OG_15483	XP_022808630.1	Pocillopora_acuta_HIv2___RNAseq.g11152.t1
OG_15484	XP_022808637.1	Pocillopora_acuta_HIv2___RNAseq.g22878.t1
OG_15485	XP_022808638.1	Pocillopora_acuta_HIv2___RNAseq.g17175.t2
OG_15486	XP_022808663.1	Pocillopora_acuta_HIv2___TS.g6484.t1
OG_15487	XP_022808674.1	Pocillopora_acuta_HIv2___TS.g23437.t1
OG_15488	XP_022808681.1	Pocillopora_acuta_HIv2___RNAseq.g16005.t1
OG_15489	XP_022808682.1	Pocillopora_acuta_HIv2___TS.g26122.t1
OG_15490	XP_022808687.1	Pocillopora_acuta_HIv2___RNAseq.g17118.t1
OG_15491	XP_022808690.1	Pocillopora_acuta_HIv2___RNAseq.g15999.t1
OG_15492	XP_022808691.1	Pocillopora_acuta_HIv2___TS.g26118.t1
OG_15493	XP_022808692.1	Pocillopora_acuta_HIv2___RNAseq.g24036.t1
OG_15494	XP_022808696.1	Pocillopora_acuta_HIv2___TS.g20972.t1
OG_15495	XP_022808705.1	Pocillopora_acuta_HIv2___RNAseq.g18658.t1
OG_15496	XP_022808707.1	Pocillopora_acuta_HIv2___TS.g20970.t1
OG_15497	XP_022808721.1	Pocillopora_acuta_HIv2___RNAseq.g8528.t1 Pocillopora_acuta_HIv2___RNAseq.g755.t1
OG_15498	XP_022808722.1	Pocillopora_acuta_HIv2___RNAseq.g17162.t1
OG_15499	XP_022808729.1	Pocillopora_acuta_HIv2___RNAseq.g22540.t1 Pocillopora_acuta_HIv2___RNAseq.g22539.t2
OG_15500	XP_022809529.1 XP_022808751.1	Pocillopora_acuta_HIv2___RNAseq.g23467.t1 Pocillopora_acuta_HIv2___RNAseq.g17776.t1 Pocillopora_acuta_HIv2___RNAseq.g2226.t1 Pocillopora_acuta_HIv2___TS.g10524.t1 Pocillopora_acuta_HIv2___RNAseq.g5951.t1 Pocillopora_acuta_HIv2___RNAseq.g10160.t1 Pocillopora_acuta_HIv2___RNAseq.g29011.t1 Pocillopora_acuta_HIv2___TS.g11258.t1
OG_15501	XP_022808765.1	Pocillopora_acuta_HIv2___RNAseq.g2360.t1
OG_15502	XP_022808770.1	Pocillopora_acuta_HIv2___RNAseq.g2357.t1
OG_15503	XP_022808774.1	Pocillopora_acuta_HIv2___RNAseq.g2358.t1
OG_15504	XP_022808791.1	Pocillopora_acuta_HIv2___RNAseq.25576_t
OG_15505	XP_022808800.1 XP_022808792.1	Pocillopora_acuta_HIv2___TS.g27396.t1
OG_15506	XP_022808802.1	Pocillopora_acuta_HIv2___RNAseq.g20743.t1
OG_15507	XP_022808806.1	Pocillopora_acuta_HIv2___TS.g11379.t1
OG_15508	XP_022808819.1	Pocillopora_acuta_HIv2___RNAseq.g3030.t1 Pocillopora_acuta_HIv2___RNAseq.g3031.t1 Pocillopora_acuta_HIv2___RNAseq.g3032.t1
OG_15509	XP_022808831.1	Pocillopora_acuta_HIv2___RNAseq.g21463.t1
OG_15510	XP_022808839.1	Pocillopora_acuta_HIv2___RNAseq.g15219.t1
OG_15511	XP_022808854.1	Pocillopora_acuta_HIv2___RNAseq.g8672.t1
OG_15512	XP_022808863.1	Pocillopora_acuta_HIv2___RNAseq.g8670.t1
OG_15513	XP_022808866.1	Pocillopora_acuta_HIv2___TS.g30962.t1
OG_15514	XP_022808874.1	Pocillopora_acuta_HIv2___RNAseq.g8669.t1a
OG_15515	XP_022808877.1	Pocillopora_acuta_HIv2___RNAseq.27691_t
OG_15516	XP_022809122.1 XP_022809698.1 XP_022809701.1 XP_022808897.1	Pocillopora_acuta_HIv2___RNAseq.g7541.t1 Pocillopora_acuta_HIv2___RNAseq.g7543.t1 Pocillopora_acuta_HIv2___RNAseq.g7548.t1
OG_15517	XP_022808909.1	Pocillopora_acuta_HIv2___RNAseq.g6958.t1
OG_15518	XP_022808911.1	Pocillopora_acuta_HIv2___RNAseq.g6962.t1
OG_15519	XP_022808913.1	Pocillopora_acuta_HIv2___RNAseq.g6965.t1 Pocillopora_acuta_HIv2___TS.g16866.t1
OG_15520	XP_022808914.1	Pocillopora_acuta_HIv2___RNAseq.g6961.t1
OG_15521	XP_022808915.1	Pocillopora_acuta_HIv2___TS.g16862.t1
OG_15522	XP_022808922.1	Pocillopora_acuta_HIv2___RNAseq.g29062.t1
OG_15523	XP_022808932.1	Pocillopora_acuta_HIv2___TS.g3883.t1
OG_15524	XP_022808940.1	Pocillopora_acuta_HIv2___RNAseq.g29080.t1
OG_15525	XP_022808958.1	Pocillopora_acuta_HIv2___RNAseq.g734.t1 Pocillopora_acuta_HIv2___RNAseq.g28338.t1a
OG_15526	XP_022808959.1	Pocillopora_acuta_HIv2___RNAseq.g729.t1 Pocillopora_acuta_HIv2___RNAseq.g732.t1
OG_15527	XP_022808967.1	Pocillopora_acuta_HIv2___RNAseq.g4111.t1
OG_15528	XP_022808988.1 XP_022810197.1	Pocillopora_acuta_HIv2___TS.g21787.t1 Pocillopora_acuta_HIv2___TS.g30820.t1b Pocillopora_acuta_HIv2___TS.g30820.t1a
OG_15529	XP_022809009.1	Pocillopora_acuta_HIv2___TS.g896.t1
OG_15530	XP_022809045.1	Pocillopora_acuta_HIv2___RNAseq.g11323.t1
OG_15531	XP_022809046.1	Pocillopora_acuta_HIv2___RNAseq.g11322.t1
OG_15532	XP_022809047.1	Pocillopora_acuta_HIv2___RNAseq.g11325.t1
OG_15533	XP_022809059.1	Pocillopora_acuta_HIv2___RNAseq.g7902.t1
OG_15534	XP_022809063.1	Pocillopora_acuta_HIv2___RNAseq.g7903.t1
OG_15535	XP_022809070.1	Pocillopora_acuta_HIv2___RNAseq.g8029.t1
OG_15536	XP_022809071.1	Pocillopora_acuta_HIv2___RNAseq.g18557.t1
OG_15537	XP_022809078.1	Pocillopora_acuta_HIv2___RNAseq.g29076.t1
OG_15538	XP_022809089.1	Pocillopora_acuta_HIv2___RNAseq.g29077.t1
OG_15539	XP_022809091.1	Pocillopora_acuta_HIv2___RNAseq.g5700.t1
OG_15540	XP_022809098.1	Pocillopora_acuta_HIv2___RNAseq.g8680.t1 Pocillopora_acuta_HIv2___TS.g897.t1
OG_15541	XP_022809110.1	Pocillopora_acuta_HIv2___RNAseq.g2674.t1 Pocillopora_acuta_HIv2___RNAseq.g2671.t1
OG_15542	XP_022809114.1	Pocillopora_acuta_HIv2___RNAseq.g7552.t1
OG_15543	XP_022809133.1 XP_022809134.1	Pocillopora_acuta_HIv2___RNAseq.g20382.t1 Pocillopora_acuta_HIv2___TS.g14336.t1 Pocillopora_acuta_HIv2___RNAseq.g20387.t1 Pocillopora_acuta_HIv2___RNAseq.g18150.t1
OG_15544	XP_022809140.1	Pocillopora_acuta_HIv2___RNAseq.g7023.t1
OG_15545	XP_022809141.1	Pocillopora_acuta_HIv2___TS.g16928.t1
OG_15546	XP_022809147.1	Pocillopora_acuta_HIv2___RNAseq.g7022.t1
OG_15547	XP_022809195.1	Pocillopora_acuta_HIv2___RNAseq.g4740.t1 Pocillopora_acuta_HIv2___RNAseq.g4744.t1
OG_15548	XP_022809203.1	Pocillopora_acuta_HIv2___RNAseq.g30249.t1 Pocillopora_acuta_HIv2___RNAseq.g7296.t1 Pocillopora_acuta_HIv2___RNAseq.g25649.t1 Pocillopora_acuta_HIv2___RNAseq.g28345.t1a Pocillopora_acuta_HIv2___RNAseq.g23760.t1 Pocillopora_acuta_HIv2___RNAseq.g5698.t1 Pocillopora_acuta_HIv2___RNAseq.g5697.t1
OG_15549	XP_022809216.1	Pocillopora_acuta_HIv2___RNAseq.g20562.t1 Pocillopora_acuta_HIv2___RNAseq.g20569.t1
OG_15550	XP_022809218.1	Pocillopora_acuta_HIv2___RNAseq.g20558.t1
OG_15551	XP_022809234.1	Pocillopora_acuta_HIv2___RNAseq.g29071.t1
OG_15552	XP_022809239.1	Pocillopora_acuta_HIv2___RNAseq.g24032.t1
OG_15553	XP_022809245.1	Pocillopora_acuta_HIv2___RNAseq.g29069.t1
OG_15554	XP_022809261.1	Pocillopora_acuta_HIv2___RNAseq.19240_t
OG_15555	XP_022809262.1 XP_022809263.1	Pocillopora_acuta_HIv2___RNAseq.g19255.t1
OG_15556	XP_022809274.1	Pocillopora_acuta_HIv2___RNAseq.g29915.t1
OG_15557	XP_022809275.1	Pocillopora_acuta_HIv2___RNAseq.g29920.t1
OG_15558	XP_022809282.1	Pocillopora_acuta_HIv2___RNAseq.g5519.t1
OG_15559	XP_022809292.1	Pocillopora_acuta_HIv2___RNAseq.g14439.t1
OG_15560	XP_022809311.1	Pocillopora_acuta_HIv2___RNAseq.g4465.t1
OG_15561	XP_022809312.1	Pocillopora_acuta_HIv2___RNAseq.g4464.t1
OG_15562	XP_022809325.1	Pocillopora_acuta_HIv2___RNAseq.g24009.t1
OG_15563	XP_022809331.1	Pocillopora_acuta_HIv2___TS.g5010.t1b
OG_15564	XP_022809332.1	Pocillopora_acuta_HIv2___RNAseq.g18991.t1
OG_15565	XP_022809333.1	Pocillopora_acuta_HIv2___RNAseq.g16690.t1
OG_15566	XP_022809334.1	Pocillopora_acuta_HIv2___TS.g17069.t1
OG_15567	XP_022809335.1	Pocillopora_acuta_HIv2___TS.g17072.t2
OG_15568	XP_022809336.1	Pocillopora_acuta_HIv2___RNAseq.g16688.t1
OG_15569	XP_022809340.1	Pocillopora_acuta_HIv2___TS.g16062.t2
OG_15570	XP_022809342.1	Pocillopora_acuta_HIv2___RNAseq.g23942.t1
OG_15571	XP_022809348.1	Pocillopora_acuta_HIv2___RNAseq.g25537.t1 Pocillopora_acuta_HIv2___RNAseq.g25535.t1
OG_15572	XP_022809358.1	Pocillopora_acuta_HIv2___RNAseq.g21634.t1
OG_15573	XP_022809359.1	Pocillopora_acuta_HIv2___RNAseq.g21633.t1
OG_15574	XP_022809360.1	Pocillopora_acuta_HIv2___RNAseq.g8160.t1
OG_15575	XP_022809361.1	Pocillopora_acuta_HIv2___RNAseq.g21632.t1
OG_15576	XP_022809374.1	Pocillopora_acuta_HIv2___RNAseq.g8666.t1
OG_15577	XP_022809380.1	Pocillopora_acuta_HIv2___TS.g12158.t1
OG_15578	XP_022809385.1	Pocillopora_acuta_HIv2___RNAseq.g13696.t1
OG_15579	XP_022809386.1	Pocillopora_acuta_HIv2___RNAseq.g8667.t1
OG_15580	XP_022809388.1	Pocillopora_acuta_HIv2___RNAseq.g13695.t1
OG_15581	XP_022809389.1	Pocillopora_acuta_HIv2___RNAseq.g13701.t1
OG_15582	XP_022809418.1	Pocillopora_acuta_HIv2___RNAseq.g14056.t1
OG_15583	XP_022809431.1	Pocillopora_acuta_HIv2___TS.g17942.t1 Pocillopora_acuta_HIv2___RNAseq.g26884.t1
OG_15584	XP_022809453.1	Pocillopora_acuta_HIv2___RNAseq.g19277.t1
OG_15585	XP_022809503.1	Pocillopora_acuta_HIv2___RNAseq.g8708.t1
OG_15586	XP_022809526.1 XP_022809527.1	Pocillopora_acuta_HIv2___RNAseq.g14064.t1 Pocillopora_acuta_HIv2___RNAseq.g14065.t1
OG_15587	XP_022809528.1	Pocillopora_acuta_HIv2___RNAseq.g28012.t1
OG_15588	XP_022786036.1 XP_022810622.1	Pocillopora_acuta_HIv2___RNAseq.g29583.t1 Pocillopora_acuta_HIv2___RNAseq.g27532.t1 Pocillopora_acuta_HIv2___RNAseq.g27511.t1 Pocillopora_acuta_HIv2___TS.g10294.t1 Pocillopora_acuta_HIv2___RNAseq.g27509.t1 Pocillopora_acuta_HIv2___RNAseq.g27519.t1 Pocillopora_acuta_HIv2___TS.g10279.t1a Pocillopora_acuta_HIv2___RNAseq.g27539.t1 Pocillopora_acuta_HIv2___RNAseq.123_t Pocillopora_acuta_HIv2___TS.g10297.t4 Pocillopora_acuta_HIv2___TS.g10287.t1
OG_15589	XP_022809550.1	Pocillopora_acuta_HIv2___RNAseq.g29079.t1
OG_15590	XP_022809553.1	Pocillopora_acuta_HIv2___RNAseq.g27322.t1
OG_15591	XP_022809565.1	Pocillopora_acuta_HIv2___RNAseq.g29048.t1
OG_15592	XP_022809107.1 XP_022809586.1	Pocillopora_acuta_HIv2___RNAseq.g18797.t1 Pocillopora_acuta_HIv2___RNAseq.g4290.t1 Pocillopora_acuta_HIv2___RNAseq.g2501.t1 Pocillopora_acuta_HIv2___RNAseq.g30473.t1 Pocillopora_acuta_HIv2___RNAseq.g29496.t1 Pocillopora_acuta_HIv2___RNAseq.g19687.t1 Pocillopora_acuta_HIv2___RNAseq.g10163.t1 Pocillopora_acuta_HIv2___TS.g11010.t1 Pocillopora_acuta_HIv2___RNAseq.g10700.t1
OG_15593	XP_022803258.1 XP_022809588.1	Pocillopora_acuta_HIv2___RNAseq.g11983.t1 Pocillopora_acuta_HIv2___TS.g30386.t1 Pocillopora_acuta_HIv2___TS.g25935.t1 Pocillopora_acuta_HIv2___RNAseq.g11991.t1 Pocillopora_acuta_HIv2___TS.g30369.t1 Pocillopora_acuta_HIv2___RNAseq.g29681.t1
OG_15594	XP_022809597.1	Pocillopora_acuta_HIv2___RNAseq.g29488.t1
OG_15595	XP_022809601.1	Pocillopora_acuta_HIv2___TS.g29115.t1 Pocillopora_acuta_HIv2___TS.g29110.t1
OG_15596	XP_022809605.1	Pocillopora_acuta_HIv2___RNAseq.g7115.t1 Pocillopora_acuta_HIv2___TS.g17030.t1
OG_15597	XP_022809608.1	Pocillopora_acuta_HIv2___RNAseq.g8030.t1
OG_15598	XP_022809624.1	Pocillopora_acuta_HIv2___RNAseq.g5529.t1
OG_15599	XP_022809635.1	Pocillopora_acuta_HIv2___RNAseq.g6349.t1
OG_15600	XP_022809657.1	Pocillopora_acuta_HIv2___RNAseq.g1934.t1
OG_15601	XP_022809682.1	Pocillopora_acuta_HIv2___RNAseq.g725.t1
OG_15602	XP_022809690.1	Pocillopora_acuta_HIv2___RNAseq.g8668.t1
OG_15603	XP_022809715.1	Pocillopora_acuta_HIv2___RNAseq.g29063.t1
OG_15604	XP_022809734.1	Pocillopora_acuta_HIv2___TS.g14238.t1
OG_15605	XP_022809743.1	Pocillopora_acuta_HIv2___RNAseq.g16902.t1
OG_15606	XP_022809772.1	Pocillopora_acuta_HIv2___RNAseq.g10292.t1
OG_15607	XP_022809776.1	Pocillopora_acuta_HIv2___TS.g12547.t1 Pocillopora_acuta_HIv2___TS.g12551.t1
OG_15608	XP_022809788.1	Pocillopora_acuta_HIv2___RNAseq.g8710.t1
OG_15609	XP_022809798.1	Pocillopora_acuta_HIv2___RNAseq.g8683.t1
OG_15610	XP_022809799.1	Pocillopora_acuta_HIv2___RNAseq.g2700.t1 Pocillopora_acuta_HIv2___RNAseq.g2698.t1 Pocillopora_acuta_HIv2___RNAseq.g2702.t1 Pocillopora_acuta_HIv2___RNAseq.g14837.t1
OG_15611	XP_022809805.1	Pocillopora_acuta_HIv2___RNAseq.g5983.t1 Pocillopora_acuta_HIv2___RNAseq.g5982.t1 Pocillopora_acuta_HIv2___RNAseq.g5984.t1
OG_15612	XP_022809819.1	Pocillopora_acuta_HIv2___TS.g9527.t1 Pocillopora_acuta_HIv2___RNAseq.g2847.t1
OG_15613	XP_022809826.1	Pocillopora_acuta_HIv2___RNAseq.g8695.t1
OG_15614	XP_022809828.1	Pocillopora_acuta_HIv2___RNAseq.g16485.t1
OG_15615	XP_022809829.1	Pocillopora_acuta_HIv2___RNAseq.g16486.t1
OG_15616	XP_022809843.1	Pocillopora_acuta_HIv2___RNAseq.g29073.t1
OG_15617	XP_022809849.1	Pocillopora_acuta_HIv2___RNAseq.g9062.t1 Pocillopora_acuta_HIv2___TS.g23390.t1 Pocillopora_acuta_HIv2___RNAseq.g9064.t1 Pocillopora_acuta_HIv2___RNAseq.g9073.t1 Pocillopora_acuta_HIv2___RNAseq.g9061.t1 Pocillopora_acuta_HIv2___TS.g23391.t1
OG_15618	XP_022809854.1	Pocillopora_acuta_HIv2___RNAseq.g29075.t1
OG_15619	XP_022809881.1	Pocillopora_acuta_HIv2___RNAseq.g8681.t1
OG_15620	XP_022809883.1	Pocillopora_acuta_HIv2___RNAseq.g12746.t1
OG_15621	XP_022809885.1	Pocillopora_acuta_HIv2___RNAseq.g12745.t1
OG_15622	XP_022809886.1	Pocillopora_acuta_HIv2___RNAseq.g12749.t1
OG_15623	XP_022809903.1	Pocillopora_acuta_HIv2___RNAseq.g29051.t1
OG_15624	XP_022809904.1	Pocillopora_acuta_HIv2___RNAseq.g15305.t1a
OG_15625	XP_022809933.1	Pocillopora_acuta_HIv2___RNAseq.g29081.t1
OG_15626	XP_022809942.1	Pocillopora_acuta_HIv2___RNAseq.g8709.t1
OG_15627	XP_022809954.1	Pocillopora_acuta_HIv2___TS.g21935.t1
OG_15628	XP_022809964.1	Pocillopora_acuta_HIv2___RNAseq.g8386.t1 Pocillopora_acuta_HIv2___TS.g31004.t1 Pocillopora_acuta_HIv2___RNAseq.g2038.t1 Pocillopora_acuta_HIv2___TS.g724.t1 Pocillopora_acuta_HIv2___RNAseq.g20798.t1 Pocillopora_acuta_HIv2___RNAseq.g20094.t1 Pocillopora_acuta_HIv2___RNAseq.g2031.t1 Pocillopora_acuta_HIv2___RNAseq.g2035.t1 Pocillopora_acuta_HIv2___RNAseq.g10005.t1 Pocillopora_acuta_HIv2___RNAseq.g10004.t1 Pocillopora_acuta_HIv2___RNAseq.g23226.t1 Pocillopora_acuta_HIv2___RNAseq.g20095.t1 Pocillopora_acuta_HIv2___TS.g10574.t1
OG_15629	XP_022809966.1	Pocillopora_acuta_HIv2___RNAseq.g25150.t1 Pocillopora_acuta_HIv2___RNAseq.g7025.t1 Pocillopora_acuta_HIv2___RNAseq.g30714.t1 Pocillopora_acuta_HIv2___RNAseq.g23959.t1 Pocillopora_acuta_HIv2___RNAseq.g9281.t1 Pocillopora_acuta_HIv2___RNAseq.g2615.t1 Pocillopora_acuta_HIv2___RNAseq.g29341.t1 Pocillopora_acuta_HIv2___RNAseq.g29342.t1 Pocillopora_acuta_HIv2___RNAseq.g17277.t1 Pocillopora_acuta_HIv2___RNAseq.g17278.t1
OG_15630	XP_022809985.1	Pocillopora_acuta_HIv2___RNAseq.g29066.t1
OG_15631	XP_022809998.1	Pocillopora_acuta_HIv2___RNAseq.g4180.t1 Pocillopora_acuta_HIv2___TS.g4792.t1
OG_15632	XP_022810004.1	Pocillopora_acuta_HIv2___RNAseq.g2378.t1
OG_15633	XP_022810006.1	Pocillopora_acuta_HIv2___RNAseq.g276.t1c
OG_15634	XP_022810028.1	Pocillopora_acuta_HIv2___RNAseq.g2439.t1
