"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.999994166831575 2 149 "GO:0090150" "establishment of protein localization to membrane" 1
0 0.70535718320709 3 15 "GO:0090151" "establishment of protein localization to mitochondrial membrane" 1
0 1 3 10 "GO:0090153;GO:1905038;GO:2000303" "regulation of sphingolipid biosynthetic process" 1
0 1 3 6 "GO:0090154;GO:2000304" "positive regulation of sphingolipid biosynthetic process" 1
0 1 3 7 "GO:0090158" "endoplasmic reticulum membrane organization" 1
0 0.639657336060432 4 6 "GO:0090160" "Golgi to lysosome transport" 1
0 1 3 8 "GO:0090161" "Golgi ribbon formation" 1
0 0.996401334491171 2 33 "GO:0090162" "establishment of epithelial cell polarity" 1
0 1 5 9 "GO:0090163" "establishment of epithelial cell planar polarity" 1
0 0.953361482750993 3 18 "GO:0090169;GO:1901673" "regulation of spindle assembly" 1
0 0.997729349660708 5 61 "GO:0090175" "regulation of establishment of planar polarity" 1
0 0.821708127186517 2 19 "GO:0090178;GO:1905276" "regulation of epithelial tube formation" 1
0 1 -1 12 "GO:0090179" "obsolete planar cell polarity pathway involved in neural tube closure" 1
0 0.84429532223744 2 52 "GO:0090181;GO:1902930" "regulation of alcohol biosynthetic process" 1
0 0.691608948818533 3 22 "GO:0090183;GO:0090184" "regulation of kidney development" 1
0 1 2 6 "GO:0090185" "negative regulation of kidney development" 1
0 1 4 9 "GO:0090192;GO:0090193" "regulation of glomerulus development" 1
0 0.721101521271152 2 23 "GO:0090199" "regulation of release of cytochrome c from mitochondria" 1
0 0.817638412954602 7 10 "GO:0090200" "positive regulation of release of cytochrome c from mitochondria" 1
0 0.62643307829045 4 13 "GO:0090201" "negative regulation of release of cytochrome c from mitochondria" 1
0 0.954334930945406 2 29 "GO:0090207" "regulation of triglyceride metabolic process" 1
0 0.934405114011891 2 16 "GO:0090208" "positive regulation of triglyceride metabolic process" 1
0 0.783778725732419 2 9 "GO:0090209" "negative regulation of triglyceride metabolic process" 1
0 1 5 6 "GO:0090219" "negative regulation of lipid kinase activity" 1
0 0.783778725732419 4 9 "GO:0090231;GO:0090266;GO:1903504" "regulation of mitotic cell cycle spindle assembly checkpoint" 1
0 0.572802388675576 7 5 "GO:0090232;GO:1901978;GO:0090267" "positive regulation of cell cycle checkpoint" 1
0 1 3 5 "GO:0090235" "regulation of metaphase plate congression" 1
0 0.240643372319419 -1 11 "GO:0090239" "obsolete regulation of histone H4 acetylation" 1
0 0.572802388675576 -1 5 "GO:0090240" "obsolete positive regulation of histone H4 acetylation" 1
0 0.0526989668924373 -1 6 "GO:0090241;GO:2000618;GO:2000619" "obsolete regulation of histone H4-K16 acetylation" 1
0 0.238527651751297 2 6 "GO:0090244" "Wnt signaling pathway involved in somitogenesis" 1
0 1 2 13 "GO:0090251" "protein localization involved in establishment of planar polarity" 1
0 0.70535718320709 3 15 "GO:0090254" "cell elongation involved in imaginal disc-derived wing morphogenesis" 1
0 0.889934406184214 2 109 "GO:0090257" "regulation of muscle system process" 1
0 0.783778725732419 2 9 "GO:0090279" "regulation of calcium ion import" 1
0 0.992295810284621 2 159 "GO:0090287" "regulation of cellular response to growth factor stimulus" 1
0 0.987305145729051 3 68 "GO:0090288" "negative regulation of cellular response to growth factor stimulus" 1
0 0.575703956803605 2 32 "GO:0090303" "positive regulation of wound healing" 1
0 0.0218553421543155 -1 182 "GO:0090305" "obsolete nucleic acid phosphodiester bond hydrolysis" 1
0 0.458528255011167 4 22 "GO:0090306" "meiotic spindle assembly" 1
0 0.790595862580393 2 41 "GO:0090307" "mitotic spindle assembly" 1
0 0.572802388675576 -1 5 "GO:0090308" "obsolete regulation of DNA methylation-dependent heterochromatin formation" 1
0 0.748348809417731 4 24 "GO:0090311" "regulation of protein deacetylation" 1
0 1 2 14 "GO:0090312" "positive regulation of protein deacetylation" 1
0 0.625736466963101 3 20 "GO:0090313;GO:0090314" "regulation of protein targeting to membrane" 1
0 0.995673841380576 2 96 "GO:0090316" "positive regulation of intracellular protein transport" 1
0 0.410496622087495 4 39 "GO:0090317" "negative regulation of intracellular protein transport" 1
0 0.960675558060131 2 19 "GO:0090322" "regulation of superoxide metabolic process" 1
0 0.345090070280596 2 19 "GO:0090325" "regulation of locomotion involved in locomotory behavior" 1
0 0.846200363100932 2 11 "GO:0090326" "positive regulation of locomotion involved in locomotory behavior" 1
0 0.696058796503147 4 7 "GO:0090328" "regulation of olfactory learning" 1
0 0.686475496089006 8 57 "GO:0090329" "regulation of DNA-templated DNA replication" 1
0 0.743639864275565 3 8 "GO:0090335;GO:0090336" "regulation of brown fat cell differentiation" 1
0 0.691608948818533 -1 22 "GO:0090342;GO:2000772" "obsolete regulation of cell aging" 1
0 0.667787269921323 -1 14 "GO:0090344" "obsolete negative regulation of cell aging" 1
0 0.253244641650691 2 22 "GO:0090382" "phagosome maturation" 1
0 0.572802388675576 8 5 "GO:0090383" "phagosome acidification" 1
0 0.0787062411142695 4 11 "GO:0090385" "phagosome-lysosome fusion" 1
0 0.532018911491297 2 11 "GO:0090386" "phagosome maturation involved in apoptotic cell clearance" 1
0 0.696058796503147 2 7 "GO:0090387" "phagolysosome assembly involved in apoptotic cell clearance" 1
0 1 2 5 "GO:0090394" "negative regulation of excitatory postsynaptic potential" 1
0 0.345090070280596 2 19 "GO:0090398" "cellular senescence" 1
0 0.116020327327898 2 8 "GO:0090399" "replicative senescence" 1
0 0.696058796503147 4 7 "GO:0090400" "stress-induced premature senescence" 1
0 0.229592089963748 3 368 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 2 9 "GO:0090435" "protein localization to nuclear envelope" 1
0 0.537115271647615 -1 102 "GO:0090501" "obsolete RNA phosphodiester bond hydrolysis" 1
0 0.968490438169404 -1 51 "GO:0090502" "obsolete RNA phosphodiester bond hydrolysis, endonucleolytic" 1
0 0.295215528251825 -1 29 "GO:0090503" "obsolete RNA phosphodiester bond hydrolysis, exonucleolytic" 1
0 0.783778725732419 2 9 "GO:0090522;GO:0099022" "vesicle tethering" 1
0 1 -1 5 "GO:0090527" "obsolete actin filament reorganization" 1
0 0.639657336060432 2 6 "GO:0090594" "inflammatory response to wounding" 1
0 0.684787214921783 2 50 "GO:0090598" "male anatomical structure morphogenesis" 1
0 0.686475496089006 4 57 "GO:0090630" "activation of GTPase activity" 1
0 1 3 8 "GO:0090649;GO:0090650" "response to oxygen-glucose deprivation" 1
0 0.176584756798344 3 5 "GO:0090666;GO:0090670;GO:0090685" "RNA localization to Cajal body" 1
0 0.997443934193303 2 35 "GO:0097006" "regulation of plasma lipoprotein particle levels" 1
0 0.625736466963101 2 20 "GO:0097009" "energy homeostasis" 1
0 0.176584756798344 2 5 "GO:0097011;GO:0097012" "cellular response to granulocyte macrophage colony-stimulating factor stimulus" 1
0 0.985878017267771 3 25 "GO:0097061" "dendritic spine organization" 1
0 1 2 5 "GO:0097062" "dendritic spine maintenance" 1
0 0.422528972620731 -1 9 "GO:0097064" "obsolete ncRNA export from nucleus" 1
0 0.908400452517545 2 24 "GO:0097065" "anterior head development" 1
0 0.939491296622802 2 27 "GO:0097066" "response to thyroid hormone" 1
0 0.890614386927224 2 13 "GO:0097067" "cellular response to thyroid hormone stimulus" 1
0 0.696058796503147 3 7 "GO:0097090;GO:0097105" "presynaptic membrane organization" 1
0 0.996401334491171 2 33 "GO:0097094;GO:0060602;GO:0003149;GO:0060442" "branch elongation of an epithelium" 1
0 0.37830792850521 2 14 "GO:0097120" "receptor localization to synapse" 1
0 0.510160510442314 3 17 "GO:0097150" "neuronal stem cell population maintenance" 1
0 0.422528972620731 3 9 "GO:0097154" "GABAergic neuron differentiation" 1
0 0.639657336060432 4 6 "GO:0097156" "fasciculation of motor neuron axon" 1
0 0.250759008488116 2 103 "GO:0097164" "ammonium ion metabolic process" 1
0 1 2 7 "GO:0097178" "ruffle assembly" 1
0 0.979431169890533 2 155 "GO:0097190" "apoptotic signaling pathway" 1
0 0.929729188903478 2 44 "GO:0097191" "extrinsic apoptotic signaling pathway" 1
0 0.795312939697928 2 92 "GO:0097193" "intrinsic apoptotic signaling pathway" 1
0 0.04462778929715 2 36 "GO:0097194" "execution phase of apoptosis" 1
0 0.846200363100932 -1 11 "GO:0097201" "obsolete negative regulation of transcription from RNA polymerase II promoter in response to stress" 1
0 0.639657336060432 3 6 "GO:0097202" "activation of cysteine-type endopeptidase activity" 1
0 0.639657336060432 3 6 "GO:0097205" "renal filtration" 1
0 1 3 7 "GO:0097212" "lysosomal membrane organization" 1
0 0.804516395571564 2 128 "GO:0097237" "cellular response to toxic substance" 1
0 0.572802388675576 2 5 "GO:0097242" "amyloid-beta clearance" 1
0 1 2 8 "GO:0097254" "renal tubular secretion" 1
0 1 4 5 "GO:0097284" "hepatocyte apoptotic process" 1
0 0.822220796672448 2 220 "GO:0097305" "response to alcohol" 1
0 0.278295894457056 2 81 "GO:0097306" "cellular response to alcohol" 1
0 0.907754934389216 3 14 "GO:0097320" "plasma membrane tubulation" 1
0 0.724271223856053 2 66 "GO:0097327" "response to antineoplastic agent" 1
0 1 2 10 "GO:0097329" "response to antimetabolite" 1
0 0.572802388675576 5 5 "GO:0097341" "zymogen inhibition" 1
0 0.819645694831696 2 35 "GO:0097352" "autophagosome maturation" 1
0 0.86281512854817 2 21 "GO:0097366" "response to bronchodilator" 1
0 0.572802388675576 -1 5 "GO:0097384" "obsolete cellular lipid biosynthetic process" 1
0 0.550798681244758 2 18 "GO:0097421" "liver regeneration" 1
0 0.94509900287464 2 230 "GO:0097435" "supramolecular fiber organization" 1
0 1 3 10 "GO:0097499" "protein localization to non-motile cilium" 1
0 1 4 5 "GO:0097500" "receptor localization to non-motile cilium" 1
0 0.479041540732774 3 10 "GO:0097501" "stress response to metal ion" 1
0 0.421203961672899 3 21 "GO:0097502" "mannosylation" 1
0 0.976431179918062 4 22 "GO:0097529" "myeloid leukocyte migration" 1
0 0.726809440720665 3 45 "GO:0097711" "ciliary basal body-plasma membrane docking" 1
0 0.238527651751297 2 6 "GO:0097720" "calcineurin-mediated signaling" 1
0 0.817638412954602 3 10 "GO:0097734;GO:0140112;GO:1990182" "extracellular exosome biogenesis" 1
0 0.639657336060432 5 6 "GO:0097742;GO:0098535;GO:1903251" "multi-ciliated epithelial cell differentiation" 1
0 0.502409313265585 -1 36 "GO:0097755" "obsolete positive regulation of blood vessel diameter" 1
0 0.934405114011891 -1 16 "GO:0097756" "obsolete negative regulation of blood vessel diameter" 1
0 0.639657336060432 -1 6 "GO:0098501" "obsolete polynucleotide dephosphorylation" 1
0 0.639657336060432 7 6 "GO:0098529" "neuromuscular junction development, skeletal muscle fiber" 1
0 0.966843600268547 3 20 "GO:0098534" "centriole assembly" 1
0 0.977414960219145 2 304 "GO:0098542" "defense response to other organism" 1
0 0.821708127186517 2 19 "GO:0098586" "cellular response to virus" 1
0 0.596461431114932 3 99 "GO:0098609" "cell-cell adhesion" 1
0 0.00318719582566507 3 274 "GO:0098655;GO:0098662;GO:0098660" "monoatomic cation transmembrane transport" 0.700651882342038
0 0.000410311683056004 2 142 "GO:0098656" "monoatomic anion transmembrane transport" 0.364758761915544
0 0.192302381218905 2 20 "GO:0098659;GO:0099587" "inorganic cation import across plasma membrane" 1
0 1 3 6 "GO:0098664" "G protein-coupled serotonin receptor signaling pathway" 1
0 0.530807385230064 5 37 "GO:0098693" "regulation of synaptic vesicle cycle" 1
0 0.890097927951124 2 48 "GO:0098722" "asymmetric stem cell division" 1
0 0.000436641077689068 2 35 "GO:0098739" "import across plasma membrane" 0.364758761915544
0 0.44397904928702 4 34 "GO:0098742" "cell-cell adhesion via plasma-membrane adhesion molecules" 1
0 0.909364178492007 1 66 "GO:0098754" "detoxification" 1
0 1 2 5 "GO:0098760;GO:0098761" "response to interleukin-7" 1
0 1 4 6 "GO:0098779;GO:1901526;GO:0090258" "positive regulation of mitophagy" 1
0 1 3 16 "GO:0098780" "response to mitochondrial depolarisation" 1
0 0.0569148504655233 -1 10 "GO:0098787;GO:0098789" "obsolete mRNA cleavage involved in mRNA processing" 1
0 1 4 5 "GO:0098801" "regulation of renal system process" 1
0 1 2 19 "GO:0098815" "modulation of excitatory postsynaptic potential" 1
0 0.992066018255664 2 52 "GO:0098869;GO:1990748" "cellular detoxification" 1
0 0.999619810131547 3 85 "GO:0098876" "vesicle-mediated transport to the plasma membrane" 1
0 1 4 6 "GO:0098877;GO:0098969;GO:1903540" "neurotransmitter receptor transport to plasma membrane" 1
0 0.0910849821898594 2 16 "GO:0098900" "regulation of action potential" 1
0 0.362991322096224 3 8 "GO:0098901" "regulation of cardiac muscle cell action potential" 1
0 0.973668843401449 5 43 "GO:0098930" "axonal transport" 1
0 0.0245670481046588 3 8 "GO:0098989" "NMDA selective glutamate receptor signaling pathway" 1
0 0.954868684676802 2 152 "GO:0099003;GO:0048489;GO:0097479;GO:0097480" "vesicle-mediated transport in synapse" 1
0 0.238527651751297 -1 6 "GO:0099004" "obsolete calmodulin dependent kinase signaling pathway" 1
0 0.900088931381236 4 57 "GO:0099024;GO:0010324" "membrane invagination" 1
0 0.890614386927224 2 13 "GO:0099054" "presynapse assembly" 1
0 1 3 5 "GO:0099068" "postsynapse assembly" 1
0 0.240643372319419 3 11 "GO:0099072" "regulation of postsynaptic membrane neurotransmitter receptor levels" 1
0 0.318098273580953 4 24 "GO:0099172" "presynapse organization" 1
0 0.936179830149003 2 36 "GO:0099173" "postsynapse organization" 1
0 0.989964579040677 2 27 "GO:0099174;GO:2000331" "regulation of presynapse organization" 1
0 0.879671388657857 2 39 "GO:0099175" "regulation of postsynapse organization" 1
0 0.897097912082612 4 110 "GO:0099504" "synaptic vesicle cycle" 1
0 0.116020327327898 3 8 "GO:0099558" "maintenance of synapse structure" 1
0 0.696058796503147 4 7 "GO:0099563" "modification of synaptic structure" 1
0 0.907754934389216 2 14 "GO:0099601;GO:1900449" "regulation of neurotransmitter receptor activity" 1
0 0.743639864275565 2 8 "GO:0099623" "regulation of cardiac muscle cell membrane repolarization" 1
0 1 6 8 "GO:0099637;GO:0099632" "neurotransmitter receptor transport" 1
0 1 2 6 "GO:0099638" "endosome to plasma membrane protein transport" 1
0 0.997443934193303 2 35 "GO:0106027" "neuron projection organization" 1
0 0.639657336060432 5 6 "GO:0106070" "regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway" 1
0 1 2 5 "GO:0106074" "aminoacyl-tRNA metabolism involved in translational fidelity" 1
0 0.985735846635485 2 67 "GO:0110020" "regulation of actomyosin structure organization" 1
0 0.983905608037444 3 126 "GO:0110053" "regulation of actin filament organization" 1
0 0.983248406690045 5 24 "GO:0110110" "positive regulation of animal organ morphogenesis" 1
0 0.736403137116053 6 122 "GO:0120032;GO:0060491" "regulation of plasma membrane bounded cell projection assembly" 1
0 0.137559767535202 2 18 "GO:0120033" "negative regulation of plasma membrane bounded cell projection assembly" 1
0 0.688602846378105 2 64 "GO:0120034" "positive regulation of plasma membrane bounded cell projection assembly" 1
0 0.19647870017256 2 10 "GO:0120178" "steroid hormone biosynthetic process" 1
0 0.545793766869128 5 31 "GO:0120192;GO:0120193" "tight junction assembly" 1
0 0.639657336060432 3 6 "GO:0120252" "hydrocarbon metabolic process" 1
0 0.147324271405298 3 61 "GO:0120254" "olefinic compound metabolic process" 1
0 0.583867336992435 5 144 "GO:0140013" "meiotic nuclear division" 1
0 0.960810577003907 2 131 "GO:0140014" "mitotic nuclear division" 1
0 0.945932840351446 2 55 "GO:0140029" "exocytic process" 1
0 0.532018911491297 2 11 "GO:0140115" "export across plasma membrane" 1
0 0.856784867187811 2 225 "GO:0140694" "membraneless organelle assembly" 1
0 0.0399659329553692 2 13 "GO:0140888" "interferon-mediated signaling pathway" 1
0 0.414212147346251 3 33 "GO:0140962" "multicellular organismal-level chemical homeostasis" 1
0 0.572802388675576 2 5 "GO:0141060" "disruption of anatomical structure in another organism" 1
0 0.940545096671401 2 440 "GO:0141124" "intracellular signaling cassette" 1
0 0.00720303988695196 4 59 "GO:0170034;GO:0170038;GO:1901607" "alpha-amino acid biosynthetic process" 0.822303630368155
0 0.830522470281954 2 51 "GO:0170035;GO:0170040" "L-amino acid catabolic process" 1
0 0.796408862291372 3 26 "GO:0170036" "import into the mitochondrion" 1
0 0.705311112775499 3 51 "GO:0170041" "non-proteinogenic amino acid metabolic process" 1
0 0.479041540732774 2 10 "GO:0170043" "non-proteinogenic amino acid biosynthetic process" 1
0 0.817638412954602 4 10 "GO:0170044" "non-proteinogenic amino acid catabolic process" 1
0 0.962272856748989 4 67 "GO:1900006" "positive regulation of dendrite development" 1
0 0.116020327327898 3 8 "GO:1900015" "regulation of cytokine production involved in inflammatory response" 1
0 0.869667368624195 4 30 "GO:1900024" "regulation of substrate adhesion-dependent cell spreading" 1
0 0.362991322096224 2 8 "GO:1900025" "negative regulation of substrate adhesion-dependent cell spreading" 1
0 0.966843600268547 4 20 "GO:1900026" "positive regulation of substrate adhesion-dependent cell spreading" 1
0 0.479041540732774 2 10 "GO:1900027" "regulation of ruffle assembly" 1
0 0.384617966746442 2 26 "GO:1900034" "regulation of cellular response to heat" 1
0 1 2 13 "GO:1900037" "regulation of cellular response to hypoxia" 1
0 1 2 9 "GO:1900038" "negative regulation of cellular response to hypoxia" 1
0 0.572802388675576 2 5 "GO:1900044" "regulation of protein K63-linked ubiquitination" 1
