chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___xfSc0000036	+	intron_retention.1583	3	Pocillopora_acuta_HIv2___RNAseq.g14484.t1	822557	822667	822668	822788	822789	822830	0.0	0.0	0.0	0	nan	207.6	0.0	206.4	206	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	89.1	0.0	121.3	110	0.00	0.0	0.0	0.0	0	nan	34.1	0.0	26.8	33	0.00	0.0	0.0	0.0	0	nan	128.7	43.4	152.1	98	0.31	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000036	+	intron_retention.1585	2	Pocillopora_acuta_HIv2___TS.g30549.t1	924598	925076	925077	925180	925181	925371	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	8.3	15.5	2.8	5	0.76	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000036	+	intron_retention.1588	2	Pocillopora_acuta_HIv2___RNAseq.g14505.t1	990543	990758	990759	990785	990786	991307	773.0	949.9	572.7	0	1.00	3159.7	3735.6	2495.0	0	1.00	1131.6	942.5	1566.3	0	1.00	309.6	327.0	364.0	0	1.00	1391.2	1569.3	1955.7	8	0.99	364.8	516.3	563.4	0	1.00	1193.2	1310.2	1663.4	0	1.00	138.6	209.4	255.4	0	1.00	2785.0	2840.4	3125.6	0	1.00	660.7	909.3	632.2	0	1.00
Pocillopora_acuta_HIv2___xfSc0000036	+	intron_retention.1589	2	Pocillopora_acuta_HIv2___TS.g30561.t1a	994424	994511	994512	994587	994588	994780	1941.8	1445.2	1129.3	0	1.00	7528.5	5376.5	4228.6	0	1.00	1323.9	1220.0	1033.0	0	1.00	663.3	448.0	341.7	0	1.00	1797.7	1629.3	1401.9	0	1.00	852.3	531.5	457.0	0	1.00	1833.5	1476.5	1330.3	0	1.00	314.0	235.6	244.9	0	1.00	4532.7	3500.4	2942.3	42	0.99	1854.6	1282.1	1032.7	0	1.00
Pocillopora_acuta_HIv2___xfSc0000036	+	intron_retention.1590	2	Pocillopora_acuta_HIv2___TS.g30561.t1a	994424	994523	994524	994550	994551	994780	1905.3	1474.8	1166.6	0	1.00	7375.2	5498.4	4353.3	0	1.00	1317.4	1237.2	1058.4	0	1.00	648.4	465.8	351.9	0	1.00	1787.8	1589.6	1438.7	0	1.00	832.0	545.3	459.5	0	1.00	1807.2	1485.6	1345.6	0	1.00	309.7	239.1	240.8	0	1.00	4448.8	3489.8	3016.0	8	1.00	1811.6	1333.3	1055.7	0	1.00
Pocillopora_acuta_HIv2___xfSc0000036	+	intron_retention.1591	2	Pocillopora_acuta_HIv2___RNAseq.g14507.t1	999375	999598	999599	999654	999655	999824	3710.6	3531.4	4770.0	0	1.00	11913.5	11395.3	12436.4	0	1.00	3328.6	4474.6	7443.8	18	1.00	1518.9	2043.4	3586.1	0	1.00	4233.8	5349.9	8304.8	0	1.00	2192.7	2926.8	4720.2	0	1.00	4767.0	5267.0	6924.8	0	1.00	1135.7	1320.1	2655.6	0	1.00	8925.7	10041.4	11478.5	0	1.00	3936.6	4145.3	5255.5	0	1.00
Pocillopora_acuta_HIv2___xfSc0000037	+	intron_retention.1597	3	Pocillopora_acuta_HIv2___TS.g14140.t2	685998	686078	686079	686364	686365	686586	0.0	0.0	0.0	0	nan	86.8	40.1	83.3	38	0.51	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	1.8	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000038	+	intron_retention.1598	2	Pocillopora_acuta_HIv2___RNAseq.g5776.t1	633044	633751	633752	633818	633819	634003	64.5	115.5	103.4	0	1.00	28.2	42.0	29.5	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	37.9	49.2	53.2	0	1.00	0.0	0.0	0.0	0	nan	50.6	79.0	69.8	4	0.95	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000038	+	intron_retention.1599	2	Pocillopora_acuta_HIv2___RNAseq.g5776.t1	635896	635961	635962	636242	636243	636400	0.0	0.0	0.0	0	nan	44.3	14.5	43.6	30	0.33	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	20.6	30.9	29.1	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000038	-	intron_retention.1601	3	Pocillopora_acuta_HIv2___RNAseq.g5796.t1	829407	829469	829470	829729	829730	829798	13.0	0.0	21.5	18	0.00	63.5	0.0	92.1	83	0.00	100.7	0.0	72.0	75	0.00	0.0	0.0	0.0	0	nan	63.4	42.3	94.4	45	0.48	73.5	0.0	104.5	101	0.00	15.6	0.0	16.5	20	0.00	87.3	0.0	88.4	90	0.00	117.5	35.7	192.3	125	0.22	21.0	0.0	22.2	19	0.00
Pocillopora_acuta_HIv2___xfSc0000039	+	intron_retention.1603	3	Pocillopora_acuta_HIv2___RNAseq.g16366.t1	24202	24384	24385	24562	24563	24628	11.1	0.0	8.2	6	nan	90.4	0.0	54.3	52	0.00	36.9	0.0	0.0	0	nan	5.7	0.0	1.0	2	nan	206.9	0.0	77.0	80	0.00	88.7	0.0	57.4	60	0.00	57.4	0.0	11.9	16	0.00	191.7	42.3	121.1	89	0.32	237.9	0.0	183.2	184	0.00	89.3	0.0	29.5	38	0.00
Pocillopora_acuta_HIv2___xfSc0000043	+	intron_retention.1607	3	Pocillopora_acuta_HIv2___RNAseq.g24019.t2	150900	150940	150941	151085	151086	151399	7.9	0.0	129.6	19	0.00	254.4	108.2	627.2	268	0.29	67.1	0.0	100.3	73	0.00	0.0	0.0	0.0	0	nan	46.2	0.0	84.4	61	0.00	7.6	35.2	89.0	0	1.00	138.7	47.3	220.1	118	0.29	33.1	0.0	92.2	45	0.00	240.5	75.0	299.6	215	0.26	0.6	0.0	392.5	1	nan
Pocillopora_acuta_HIv2___xfSc0000043	-	intron_retention.1608	3	Pocillopora_acuta_HIv2___RNAseq.g24069.t1	543323	543671	543672	543781	543782	543864	0.0	0.0	0.0	0	nan	58.5	0.0	50.5	54	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	36.9	33.0	30.4	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000046	-	intron_retention.1609	2	Pocillopora_acuta_HIv2___RNAseq.g11387.t1	465124	465221	465222	465275	465276	465368	0.0	0.0	0.0	0	nan	338.7	242.0	195.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	163.9	161.3	136.6	0	1.00	28.9	24.4	32.4	0	1.00	57.0	39.3	39.4	3	0.93	0.0	0.0	0.0	0	nan	63.3	36.6	23.8	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000047	+	intron_retention.1610	3	Pocillopora_acuta_HIv2___RNAseq.g8478.t3	266917	267039	267040	267523	267524	267653	0.0	0.0	0.0	0	nan	48.0	0.0	54.2	46	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	29.6	27.7	34.0	0	1.00	0.0	0.0	0.0	0	nan	22.0	0.0	39.5	32	0.00	0.0	0.0	0.0	0	nan	10.6	0.0	30.5	22	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000047	+	intron_retention.1611	3	Pocillopora_acuta_HIv2___RNAseq.g8478.t3	269537	269793	269794	269927	269928	269998	0.0	0.0	0.0	0	nan	86.6	0.0	107.0	122	0.00	125.6	0.0	141.4	149	0.00	0.0	0.0	0.0	0	nan	32.0	0.0	25.0	31	0.00	0.0	0.0	0.0	0	nan	71.2	56.0	74.5	18	0.76	48.3	3.0	0.0	0	nan	46.9	0.0	96.8	77	0.00	42.7	1.6	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000047	-	intron_retention.1612	3	Pocillopora_acuta_HIv2___RNAseq.g8449.t1	2073	2165	2166	2923	2924	3029	46.7	54.4	70.9	0	1.00	0.0	0.0	0.0	0	nan	34.3	11.2	0.0	0	1.00	0.0	0.0	0.0	0	nan	36.1	0.0	33.9	31	0.00	0.0	0.0	0.0	0	nan	39.0	2.4	0.0	0	nan	63.5	0.0	23.8	51	0.00	40.3	0.2	37.8	33	0.01	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000047	-	intron_retention.1613	3	Pocillopora_acuta_HIv2___RNAseq.g8449.t1	3410	3471	3472	3581	3582	3627	52.1	52.3	70.1	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	27.9	0.0	35.1	36	0.00	0.0	0.0	0.0	0	nan	9.2	1.8	0.0	0	nan	0.0	0.0	0.0	0	nan	37.2	0.0	22.8	25	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000048	+	intron_retention.1614	3	Pocillopora_acuta_HIv2___RNAseq.g24509.t1	17668	17747	17748	17961	17962	18058	154.2	0.0	122.1	122	0.00	59.9	28.0	81.0	35	0.44	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	43.5	37.5	33.5	0	1.00	0.0	0.0	0.0	0	nan	25.8	0.0	47.9	35	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000048	+	intron_retention.1615	3	Pocillopora_acuta_HIv2___RNAseq.g24534.t1	249712	249821	249822	249963	249964	250042	0.0	0.0	0.0	0	nan	69.8	35.3	70.3	40	0.47	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	3.7	0.0	14.0	9	nan	34.0	0.0	41.7	37	0.00	0.0	0.0	0.0	0	nan	69.6	0.0	95.1	91	0.00
Pocillopora_acuta_HIv2___xfSc0000048	-	intron_retention.1617	3	Pocillopora_acuta_HIv2___RNAseq.g24507.t1	3435	3479	3480	3772	3773	3844	114.7	0.0	142.5	141	0.00	107.3	0.0	114.2	109	0.00	14.3	0.0	9.8	15	0.00	0.0	0.0	0.0	0	nan	104.9	0.0	130.6	115	0.00	54.0	69.5	80.6	0	1.00	204.4	1.6	221.8	217	0.01	1.0	0.0	0.8	1	nan	142.5	1.2	178.5	160	0.01	78.6	0.0	71.9	76	0.00
Pocillopora_acuta_HIv2___xfSc0000049	+	intron_retention.1618	2	Pocillopora_acuta_HIv2___RNAseq.g24460.t1	151881	152050	152051	152082	152083	152139	0.0	0.0	0.0	0	nan	9.0	13.8	9.8	0	1.00	32.8	0.5	4.4	0	nan	42.3	0.1	0.0	0	nan	7.4	0.0	0.0	0	nan	65.4	36.3	21.4	0	1.00	1.1	7.6	14.1	0	nan	14.1	1.7	1.7	0	nan	37.6	47.3	29.8	0	1.00	134.5	45.3	90.1	41	0.52
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1620	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	32303	32304	32867	32868	34075	94.4	14.8	90.5	0	1.00	20.7	2.2	22.7	0	nan	17.4	0.0	3.4	0	nan	17.8	32.6	77.6	0	1.00	3.3	0.0	0.2	0	nan	36.1	22.4	58.5	0	1.00	5.0	15.1	14.1	0	1.00	42.3	4.0	58.7	0	nan	20.7	0.8	18.3	0	nan	94.3	32.3	126.8	5	0.87
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1621	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	32472	32473	32526	32527	34287	87.1	15.2	71.4	0	1.00	18.8	3.4	17.7	0	nan	15.7	0.0	6.7	0	nan	16.0	28.6	62.8	0	1.00	3.0	0.0	0.1	0	nan	34.6	11.3	45.8	9	0.56	6.6	18.9	11.9	0	1.00	39.1	3.7	42.3	0	nan	18.7	0.8	13.5	0	nan	89.4	22.6	95.9	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1623	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	33639	33640	33666	33667	40480	71.4	210.7	40.9	0	1.00	16.0	65.2	14.2	0	1.00	9.6	8.0	4.9	0	nan	47.9	0.1	10.4	0	nan	1.9	0.0	1.5	0	nan	39.7	83.7	21.9	0	1.00	11.5	0.0	3.9	0	nan	38.7	111.0	41.9	0	1.00	17.3	1.9	2.0	25	0.07	98.4	180.1	53.8	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1624	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	33786	33787	34080	34081	40480	79.7	77.7	35.3	33	0.70	18.2	19.3	13.0	0	1.00	9.3	11.3	4.7	0	1.00	45.6	1.5	11.0	0	nan	1.8	0.0	1.6	0	nan	41.5	45.2	19.8	0	1.00	10.9	0.0	4.2	0	nan	42.8	30.2	40.9	0	1.00	17.5	5.3	1.4	0	nan	100.3	44.9	52.8	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1625	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	34075	34076	34157	34158	38527	79.6	61.2	29.9	0	1.00	18.3	10.0	12.3	0	nan	9.4	29.7	5.6	0	1.00	41.8	0.0	5.2	0	nan	1.6	0.0	0.7	0	nan	41.9	11.0	12.8	0	1.00	10.0	0.0	0.5	0	nan	41.8	15.0	22.3	0	1.00	16.5	6.7	1.9	0	nan	95.6	19.1	47.6	14	0.58
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1628	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	35089	35090	35143	35144	38956	66.6	35.7	38.7	0	1.00	15.9	20.3	13.6	0	1.00	10.3	16.6	3.4	0	1.00	32.2	0.0	6.4	0	nan	1.3	0.0	1.1	0	nan	34.2	17.8	23.7	4	0.82	7.7	0.0	2.0	0	nan	33.4	4.5	45.0	0	nan	13.4	2.9	1.4	0	nan	75.3	4.3	60.8	0	nan
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1629	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	37845	37846	38304	38305	40480	52.6	36.7	46.6	0	1.00	15.4	13.3	13.2	0	1.00	8.2	0.0	1.5	0	nan	22.8	1.2	21.9	0	nan	1.1	0.0	3.8	0	nan	24.9	20.9	36.8	0	1.00	5.0	0.0	11.3	0	nan	30.5	26.0	79.2	9	0.74	8.8	4.0	0.1	0	nan	71.1	31.3	63.4	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1630	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	38527	38528	38794	38795	40480	51.6	59.4	44.2	0	1.00	14.9	1.5	16.9	0	nan	7.5	0.2	1.8	0	nan	20.9	0.2	28.1	0	nan	1.1	3.4	3.9	0	nan	25.2	108.1	24.4	0	1.00	4.6	1.3	14.3	0	nan	30.6	163.1	70.8	0	1.00	8.2	0.0	0.1	0	nan	67.9	33.2	71.1	3	0.92
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1631	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	38956	38957	39115	39116	39385	53.5	131.3	85.5	0	1.00	14.8	57.2	29.0	0	1.00	7.2	0.8	9.5	0	nan	20.0	14.1	10.5	0	1.00	1.2	1.6	2.1	0	nan	29.2	20.2	73.0	23	0.47	5.0	42.1	31.3	0	1.00	38.6	152.3	120.9	0	1.00	7.8	0.0	0.8	0	nan	68.1	196.4	111.6	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1632	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	39385	39386	39544	39545	40480	55.9	14.4	6.4	0	1.00	16.0	3.9	5.6	0	nan	7.1	0.5	0.2	0	nan	19.6	13.9	41.1	0	1.00	1.2	0.0	5.7	0	nan	30.4	1.8	3.4	42	0.04	6.5	9.7	2.6	0	nan	43.2	27.1	24.5	0	1.00	7.4	0.0	0.0	0	nan	71.8	41.1	32.2	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1633	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	39759	39760	40002	40003	40480	54.0	14.0	2.1	0	1.00	15.7	9.8	1.7	8	0.55	6.8	0.0	0.0	0	nan	19.3	71.2	38.4	0	1.00	1.2	3.7	8.5	0	nan	29.5	0.0	0.0	0	nan	6.4	6.1	1.2	0	nan	42.7	38.1	13.8	0	1.00	7.1	0.0	0.0	0	nan	71.2	43.4	10.6	71	0.38
Pocillopora_acuta_HIv2___xfSc0000050	+	intron_retention.1634	2	Pocillopora_acuta_HIv2___RNAseq.g22559.t1	30725	40020	40021	40209	40210	40480	52.9	3.0	0.0	0	nan	15.5	3.3	0.0	0	nan	6.7	0.0	0.0	0	nan	20.8	64.5	17.7	26	0.71	1.3	10.9	7.1	0	1.00	28.7	0.0	0.0	0	nan	6.4	1.9	0.0	0	nan	42.5	17.6	9.7	0	1.00	6.9	0.0	0.0	0	nan	70.5	10.8	5.6	0	1.00
Pocillopora_acuta_HIv2___xfSc0000050	-	intron_retention.1635	3	Pocillopora_acuta_HIv2___TS.g30254.t1	147919	147975	147976	148058	148059	148163	0.0	0.0	0.0	0	nan	53.3	29.1	78.2	43	0.40	1.8	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	8.2	0.0	30.9	9	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000060	+	intron_retention.1636	3	Pocillopora_acuta_HIv2___RNAseq.g25624.t1	140938	141637	141638	142162	142163	142426	125.6	0.0	0.0	0	nan	35.7	0.0	31.4	23	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	43.9	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	59.7	67.2	51.8	0	1.00	0.0	0.0	0.0	0	nan	34.9	36.1	42.7	0	1.00
Pocillopora_acuta_HIv2___xfSc0000060	+	intron_retention.1637	3	Pocillopora_acuta_HIv2___RNAseq.g25631.t1	190637	190890	190891	191015	191016	191127	82.6	0.0	44.6	56	0.00	221.0	27.4	136.9	272	0.09	186.7	0.1	38.7	147	0.00	55.3	0.0	157.7	181	0.00	129.2	9.8	21.6	101	0.09	66.2	0.3	5.4	41	0.01	88.5	3.0	20.9	83	0.03	59.7	12.8	16.1	64	0.17	83.4	1.1	78.6	118	0.01	88.5	1.8	35.3	27	0.06
Pocillopora_acuta_HIv2___xfSc0000060	+	intron_retention.1638	2	Pocillopora_acuta_HIv2___RNAseq.g25631.t1	190637	190890	190891	191019	191020	191127	82.6	1.5	44.5	0	nan	221.0	35.0	131.9	0	1.00	186.7	4.4	34.9	0	nan	55.3	5.5	157.0	0	nan	129.2	12.5	18.8	0	1.00	66.2	1.4	4.3	0	nan	88.5	5.4	18.7	0	nan	59.7	14.3	14.3	0	1.00	83.4	4.6	77.3	0	nan	88.5	2.6	35.7	46	0.05
Pocillopora_acuta_HIv2___xfSc0000060	-	intron_retention.1640	3	Pocillopora_acuta_HIv2___RNAseq.g25626.t1a	165108	165170	165171	165328	165329	165371	0.0	0.0	0.0	0	nan	61.5	0.0	53.8	60	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	22.9	0.0	21.5	25	0.00	14.6	0.0	21.6	21	0.00	28.8	0.0	21.9	0	nan	82.8	44.5	55.6	28	0.61	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000107	+	intron_retention.1646	2	Pocillopora_acuta_HIv2___RNAseq.g7250.t1	13872	15620	15621	15713	15714	16099	0.0	0.0	0.0	0	nan	37.1	13.1	0.0	0	1.00	100.5	22.6	2.2	0	1.00	0.0	0.0	0.0	0	nan	15.7	19.7	0.3	0	1.00	0.0	0.0	0.0	0	nan	28.6	6.6	18.1	27	0.20	0.0	0.0	0.0	0	nan	18.1	8.8	0.5	0	nan	28.9	15.0	0.0	0	1.00
Pocillopora_acuta_HIv2___xfSc0000116	+	intron_retention.1649	3	Pocillopora_acuta_HIv2___RNAseq.g1439.t1	40181	40282	40283	40439	40440	40538	0.0	0.0	0.0	0	nan	194.1	0.4	210.5	226	0.00	49.5	0.0	52.0	41	0.00	0.0	0.0	0.0	0	nan	62.5	0.0	70.4	58	0.00	0.0	0.0	32.6	0	nan	0.0	0.0	0.0	0	nan	0.4	0.0	1.4	0	nan	47.8	15.2	39.3	34	0.31	79.6	0.0	85.9	92	0.00
Pocillopora_acuta_HIv2___xfSc0000117	+	intron_retention.1651	3	Pocillopora_acuta_HIv2___RNAseq.g24336.t1	29292	29320	29321	29398	29399	29416	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	94.7	0.0	107.7	103	0.00	0.0	0.0	0.0	0	nan	68.6	0.0	62.8	62	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	13.4	0.0	14.2	13	0.00	60.5	70.3	74.4	0	1.00
Pocillopora_acuta_HIv2___xfSc0000129	+	intron_retention.1654	2	Pocillopora_acuta_HIv2___RNAseq.g4258.t2	6728	6820	6821	7368	7369	7457	0.0	0.0	0.0	0	nan	23.4	0.0	20.3	20	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	25.8	15.0	21.0	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	2.5	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000147	-	intron_retention.1657	3	Pocillopora_acuta_HIv2___TS.g24017.t1	29349	29382	29383	29517	29518	29633	0.0	0.0	0.0	0	nan	35.8	29.2	35.0	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	88.3	0.0	90.7	95	0.00	0.0	0.0	0.0	0	nan	0.0	1.2	19.1	0	nan
Pocillopora_acuta_HIv2___xfSc0000163	+	intron_retention.1660	3	Pocillopora_acuta_HIv2___RNAseq.g6804.t1	204	230	231	318	319	376	17.1	22.0	43.8	10	0.69	11.8	3.1	15.8	10	0.24	29.6	0.0	52.3	33	0.00	0.0	0.0	10.5	0	nan	6.6	0.0	16.3	10	0.00	8.0	0.0	15.4	10	0.00	4.5	0.0	6.0	6	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000179	-	intron_retention.1661	2	Pocillopora_acuta_HIv2___RNAseq.g5807.t1	2251	3715	3716	4174	4175	4196	195.3	1874.1	2295.6	0	1.00	0.0	1.9	0.0	0	nan	1.6	88.0	16.2	0	1.00	256.1	1141.8	897.8	0	1.00	28.5	181.2	253.0	0	1.00	295.2	1271.7	1494.4	37	0.97	45.1	307.2	382.4	0	1.00	256.1	1102.0	1194.6	0	1.00	0.5	33.9	40.1	0	1.00	310.6	1655.7	1831.0	0	1.00
Pocillopora_acuta_HIv2___xfSc0000193	-	intron_retention.1663	2	Pocillopora_acuta_HIv2___RNAseq.g2469.t1	18203	18387	18388	18465	18466	18517	0.0	0.0	0.0	0	nan	23.4	7.8	55.4	6	0.56	42.7	11.0	48.8	8	0.58	0.0	0.0	0.0	0	nan	24.1	1.7	9.1	8	nan	15.9	0.1	1.0	4	nan	60.4	8.7	60.3	19	0.31	6.1	0.0	0.0	0	nan	82.0	15.0	53.0	17	0.47	44.8	14.3	16.9	34	0.30
Pocillopora_acuta_HIv2___xfSc0000193	-	intron_retention.1664	2	Pocillopora_acuta_HIv2___RNAseq.g2469.t1	18203	18393	18394	18465	18466	18517	0.0	0.0	0.0	0	nan	23.2	7.0	55.4	13	0.35	42.3	9.4	48.8	25	0.27	0.0	0.0	0.0	0	nan	23.8	0.7	9.1	11	0.06	15.4	0.0	1.0	0	nan	59.4	7.0	60.3	25	0.22	5.9	0.0	0.0	0	nan	80.3	14.1	53.0	14	0.50	44.1	13.5	16.9	0	1.00
Pocillopora_acuta_HIv2___xfSc0000220	+	intron_retention.1665	3	Pocillopora_acuta_HIv2___RNAseq.g24341.t1	6351	6422	6423	6760	6761	6790	167.5	89.6	135.0	108	0.45	5.5	0.0	6.9	7	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	21.4	22.6	6.8	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___xfSc0000229	+	intron_retention.1667	3	Pocillopora_acuta_HIv2___RNAseq.g21020.t1	27383	27585	27586	27847	27848	27911	21.9	0.0	98.0	76	0.00	37.6	62.4	73.2	0	1.00	0.6	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	7.4	11.8	74.7	31	0.28	12.8	0.0	0.0	0	nan	40.5	4.0	55.6	25	0.14	0.0	0.0	0.0	0	nan	90.9	76.8	113.2	48	0.62	51.0	78.3	56.7	0	1.00
Pocillopora_acuta_HIv2___xfSc0000288	+	intron_retention.1671	3	Pocillopora_acuta_HIv2___RNAseq.g26792.t1	13566	13887	13888	14119	14120	14190	95.9	0.0	141.3	106	0.00	260.0	13.6	457.7	370	0.04	169.7	0.0	408.1	308	0.00	418.0	0.1	815.2	753	0.00	174.7	56.0	349.6	257	0.18	203.0	0.0	292.1	231	0.00	338.7	0.1	633.0	507	0.00	166.0	0.0	310.7	243	0.00	361.9	44.3	519.2	361	0.11	259.0	0.0	510.5	412	0.00
