chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_5prime.1206	2	Pocillopora_acuta_HIv2___RNAseq.g29064.t1	2957785	2957842	2957843	2957989	2959566	2959719	0.0	2.5	6.2	0	8	nan	87.0	71.7	62.9	23	68	0.75	91.3	26.0	48.4	78	40	0.34	0.0	1.3	2.5	0	5	nan	0.0	0.0	2.0	0	0	nan	50.5	49.3	22.3	0	40	1.00	12.6	28.7	13.5	0	32	1.00	0.0	32.2	30.7	0	53	1.00	0.0	0.0	3.4	0	0	nan	4.3	3.5	23.8	5	14	0.74
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_5prime.1207	2	Pocillopora_acuta_HIv2___RNAseq.g29068.t1	2990263	2990290	2990291	2990302	2992296	2992395	39.8	0.0	113.2	58	0	0.00	134.9	7.0	304.4	166	7	0.04	66.2	0.0	176.2	89	0	0.00	0.0	0.0	17.6	0	0	nan	102.1	0.0	243.4	135	0	0.00	52.9	31.9	106.5	57	0	0.00	56.6	0.0	130.9	80	0	0.00	56.3	0.0	158.6	77	0	0.00	108.0	0.0	232.9	111	0	0.00	80.1	12.8	207.6	96	15	0.14
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_5prime.1208	2	Pocillopora_acuta_HIv2___RNAseq.g29068.t1	2998384	2998453	2998454	2998454	2999038	2999073	296.3	278.0	270.7	0	278	1.00	482.1	502.0	483.7	0	486	1.00	295.7	281.0	290.8	0	276	1.00	243.9	88.0	353.6	223	86	0.28	190.4	216.0	214.9	0	214	1.00	133.6	161.0	164.3	0	160	1.00	238.6	264.0	271.9	0	263	1.00	142.4	169.0	177.5	0	168	1.00	355.9	353.0	343.9	0	348	1.00	190.0	169.0	158.2	0	168	1.00
Pocillopora_acuta_HIv2___xfSc0000019	+	alt_5prime.1209	2	Pocillopora_acuta_HIv2___RNAseq.g29071.t1	3010179	3010324	3010325	3010326	3012399	3012562	200.2	208.0	190.8	0	206	1.00	437.4	473.5	558.7	0	455	1.00	317.3	326.0	339.3	0	326	1.00	224.6	220.5	195.1	0	214	1.00	387.1	454.5	638.6	0	451	1.00	56.0	58.5	126.2	0	57	1.00	420.9	430.0	407.4	0	361	1.00	143.0	122.0	111.3	0	67	1.00	747.4	814.0	1079.0	0	787	1.00	556.4	491.0	511.6	103	392	0.79
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_5prime.1211	1	Pocillopora_acuta_HIv2___RNAseq.g28981.t1	1856203	1856252	1856534	1856540	1856541	1856592	8.8	8.7	7.3	0	8	nan	31.6	13.0	33.6	17	14	0.45	111.2	122.0	138.0	0	120	1.00	0.0	0.0	0.0	0	0	nan	12.5	25.1	35.5	0	20	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	26.8	37.3	52.9	0	35	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_5prime.1212	2	Pocillopora_acuta_HIv2___RNAseq.g28991.t1	1945620	1945681	1946406	1946413	1946414	1946461	0.0	0.0	0.0	0	0	nan	16.4	5.0	12.8	10	5	0.33	139.8	0.0	46.8	87	0	0.00	0.0	0.0	0.0	0	0	nan	60.5	0.0	43.2	50	0	0.00	0.0	0.0	0.0	0	0	nan	79.3	0.1	95.6	87	0	0.00	0.0	0.0	0.0	0	0	nan	56.8	5.5	44.8	39	7	0.15	1.1	0.0	3.3	2	0	nan
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_5prime.1213	1	Pocillopora_acuta_HIv2___RNAseq.g29014.t4	2435866	2436279	2437131	2437166	2437167	2437613	0.0	0.0	0.7	0	0	nan	81.9	32.0	27.9	25	6	0.19	0.0	55.8	4.7	0	0	nan	16.0	41.1	2.3	0	46	1.00	67.5	14.6	15.3	21	8	0.28	0.7	0.0	5.2	0	0	nan	29.2	45.2	23.7	6	0	nan	1.4	0.6	47.1	0	0	nan	0.0	12.7	17.1	0	0	nan	214.5	57.7	112.1	92	0	0.00
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_5prime.1214	1	Pocillopora_acuta_HIv2___RNAseq.g29014.t4	2447563	2447763	2448029	2448032	2448033	2448161	214.4	169.2	189.5	32	165	0.84	103.7	91.8	86.7	0	89	1.00	268.2	274.8	274.4	0	268	1.00	0.0	0.0	0.0	0	0	nan	74.0	71.5	79.7	0	71	1.00	154.2	157.5	110.1	0	153	1.00	158.3	174.0	194.1	0	164	1.00	0.8	0.0	0.0	0	0	nan	44.5	2.0	9.4	0	0	nan	110.5	105.8	115.9	0	107	1.00
Pocillopora_acuta_HIv2___xfSc0000019	-	alt_5prime.1215	1	Pocillopora_acuta_HIv2___RNAseq.g29070.t1	3007616	3007834	3008618	3008649	3008650	3008663	3.3	0.0	0.0	0	0	nan	32.3	9.1	26.7	20	10	0.33	0.0	0.0	0.0	0	0	nan	112.7	87.3	57.1	0	0	nan	7.9	10.3	11.1	0	0	nan	89.9	40.3	86.9	57	50	0.47	49.1	30.9	39.8	0	35	1.00	0.0	0.0	0.0	0	0	nan	43.7	22.2	19.5	4	24	0.86	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000020	+	alt_5prime.1217	2	Pocillopora_acuta_HIv2___RNAseq.g11939.t1	742480	742851	742852	742852	744398	744467	5439.3	5801.0	4337.8	0	5725	1.00	5846.9	5929.0	4446.1	0	5828	1.00	5529.1	5914.0	4409.0	0	5825	1.00	2619.5	3034.0	2386.9	0	2983	1.00	5680.4	6268.0	4786.5	0	6172	1.00	4251.7	4826.0	3691.9	0	4741	1.00	4676.3	5284.0	3990.7	4	5196	1.00	2243.7	2676.0	2045.0	0	2610	1.00	7484.3	7815.0	5903.3	0	7662	1.00	4947.2	5116.0	3874.2	0	5014	1.00
Pocillopora_acuta_HIv2___xfSc0000020	+	alt_5prime.1218	2	Pocillopora_acuta_HIv2___RNAseq.g11939.t1	744398	744464	744465	744467	744578	744592	4407.2	2786.0	2281.9	0	2697	1.00	4516.3	2879.0	2383.3	0	2804	1.00	4480.1	2821.3	2314.5	0	2733	1.00	2421.6	1611.0	1259.3	0	1389	1.00	4859.6	3153.0	2607.3	0	3060	1.00	3748.2	2434.3	2013.7	0	2364	1.00	4053.2	2595.7	2169.0	0	2505	1.00	2076.5	1342.3	1122.1	0	1313	1.00	5993.5	3888.7	3266.1	16	3778	1.00	3933.5	2551.0	2078.3	0	2460	1.00
Pocillopora_acuta_HIv2___xfSc0000021	+	alt_5prime.1223	2	Pocillopora_acuta_HIv2___RNAseq.g16432.t3	146734	146861	146862	146866	147399	147551	0.0	0.0	0.0	0	0	nan	143.7	142.0	165.9	0	141	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	98.9	56.4	109.1	41	53	0.56	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	97.2	98.8	106.0	0	98	1.00	55.9	38.2	37.9	0	33	1.00
Pocillopora_acuta_HIv2___xfSc0000021	-	alt_5prime.1234	1	Pocillopora_acuta_HIv2___RNAseq.g16458.t1	1693800	1693919	1694323	1694324	1694325	1694376	1.8	0.0	6.5	0	0	nan	234.9	302.0	360.2	0	274	1.00	3.6	40.5	100.6	0	32	1.00	2.1	21.0	59.3	0	16	1.00	85.4	105.0	137.7	0	104	1.00	26.1	12.5	32.2	0	12	1.00	116.5	93.0	79.4	0	93	1.00	78.4	23.0	106.2	61	15	0.20	214.6	243.5	262.1	0	235	1.00	115.7	115.5	130.2	0	114	1.00
Pocillopora_acuta_HIv2___xfSc0000022	+	alt_5prime.1236	0	Pocillopora_acuta_HIv2___TS.g8859.t1	228729	228928	228929	229005	230327	230449	0.0	0.0	131.9	0	0	nan	6.0	62.4	150.7	0	83	1.00	44.2	258.5	470.4	0	315	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	10.6	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	115.3	0	0	nan	0.0	0.0	491.6	0	0	nan	12.0	77.6	264.0	24	111	0.82	0.0	0.0	217.2	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000022	+	alt_5prime.1237	2	Pocillopora_acuta_HIv2___TS.g8859.t1	230327	230447	230448	230449	230967	232774	131.6	151.0	67.1	0	150	1.00	150.2	180.5	47.4	0	177	1.00	469.9	501.5	85.8	0	500	1.00	0.0	0.0	62.1	0	0	nan	10.1	40.0	58.9	0	37	1.00	0.0	0.0	67.3	0	0	nan	115.1	132.5	125.7	0	132	1.00	491.5	500.5	170.7	0	406	1.00	263.2	311.5	139.0	0	308	1.00	218.1	162.5	273.1	63	161	0.72
Pocillopora_acuta_HIv2___xfSc0000022	+	alt_5prime.1238	1	Pocillopora_acuta_HIv2___RNAseq.g29159.t1	455198	455264	455265	455268	455460	455548	0.0	0.0	8.9	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	1.3	0	0	nan	260.3	0.5	248.0	256	0	0.00	91.8	0.0	80.7	86	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	138.4	46.0	148.9	93	45	0.33	64.7	0.5	49.4	58	0	0.00	84.3	0.2	109.2	92	0	0.00
Pocillopora_acuta_HIv2___xfSc0000022	-	alt_5prime.1239	1	Pocillopora_acuta_HIv2___RNAseq.g29147.t1	334121	334189	335203	335292	335293	335319	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	1.4	2.7	7.9	0	0	nan	14.8	0.0	0.0	0	0	nan	0.0	66.3	67.0	0	0	nan	0.0	0.0	0.0	0	0	nan	252.8	125.4	143.1	52	54	0.51
Pocillopora_acuta_HIv2___xfSc0000022	-	alt_5prime.1240	1	Pocillopora_acuta_HIv2___RNAseq.g29395.t1	2805577	2805663	2807178	2807180	2807181	2807280	4580.6	3880.7	2560.8	0	3851	1.00	5182.5	4405.7	2864.4	35	4382	0.99	4416.9	3760.0	2324.9	0	3757	1.00	2531.2	1965.3	1190.0	0	1958	1.00	4298.5	3545.7	2260.2	0	3484	1.00	2654.4	2132.3	1264.3	0	2109	1.00	3751.2	3206.3	2155.4	0	3160	1.00	2165.4	1870.7	1236.3	0	1858	1.00	6290.6	5396.3	3516.5	0	5364	1.00	2824.1	2415.0	1636.4	0	2392	1.00
Pocillopora_acuta_HIv2___xfSc0000023	-	alt_5prime.1252	1	Pocillopora_acuta_HIv2___RNAseq.g18165.t1	1927905	1927988	1928463	1928507	1928508	1928556	0.0	0.0	0.0	0	0	nan	23.0	19.1	19.8	0	17	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	52.0	40.5	43.3	0	42	1.00	36.4	25.6	25.1	0	27	1.00	0.0	0.0	0.0	0	0	nan	39.9	27.1	60.6	12	20	0.62	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000023	-	alt_5prime.1254	1	Pocillopora_acuta_HIv2___RNAseq.g18230.t1	2573359	2573428	2573969	2573998	2573999	2574058	0.0	0.0	0.0	0	0	nan	71.6	91.4	116.5	0	77	1.00	177.5	174.4	185.2	0	164	1.00	0.0	0.0	0.0	0	0	nan	4.8	6.3	8.4	0	5	nan	107.2	68.7	182.6	65	48	0.42	86.0	72.2	60.6	0	76	1.00	1.2	12.6	30.4	0	5	nan	47.8	59.0	54.0	0	56	1.00	134.3	139.4	157.8	0	133	1.00
Pocillopora_acuta_HIv2___xfSc0000023	-	alt_5prime.1255	1	Pocillopora_acuta_HIv2___RNAseq.g18230.t1	2575020	2575073	2575928	2575929	2575930	2575973	0.0	0.0	0.0	0	0	nan	141.6	146.0	153.8	0	143	1.00	172.4	174.5	193.6	0	169	1.00	0.0	0.0	0.0	0	0	nan	8.1	5.0	5.3	0	4	nan	181.2	132.0	190.6	53	130	0.71	47.9	40.0	39.4	0	40	1.00	44.5	52.5	62.4	0	52	1.00	41.1	36.0	40.4	0	36	1.00	142.1	145.0	140.2	0	144	1.00
Pocillopora_acuta_HIv2___xfSc0000024	+	alt_5prime.1256	2	Pocillopora_acuta_HIv2___RNAseq.g20678.t1b	53601	53742	53743	53743	54893	54985	116.5	164.0	271.4	0	164	1.00	2075.1	2391.0	2744.7	0	2345	1.00	1638.8	1881.0	2143.6	0	1839	1.00	190.6	206.0	240.8	0	206	1.00	927.8	1080.0	1360.1	37	1040	0.97	139.4	195.0	293.3	0	188	1.00	1038.7	1243.0	1443.1	0	1214	1.00	310.2	335.0	429.2	0	319	1.00	1909.9	2174.0	2498.5	22	2132	0.99	180.0	209.0	301.8	0	205	1.00
Pocillopora_acuta_HIv2___xfSc0000024	+	alt_5prime.1258	1	Pocillopora_acuta_HIv2___RNAseq.g20778.t1	1155859	1155973	1155974	1155984	1156544	1156628	84.4	0.0	92.4	81	0	0.00	118.3	23.9	110.1	80	23	0.22	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	37.5	0.1	30.9	35	0	0.00	0.0	0.0	0.0	0	0	nan	16.3	12.2	19.4	0	13	1.00	0.0	0.0	0.0	0	0	nan	63.4	0.0	57.9	64	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000024	+	alt_5prime.1259	1	Pocillopora_acuta_HIv2___RNAseq.g20806.t1	1740880	1741433	1741434	1741549	1742036	1742308	0.1	0.0	0.0	0	0	nan	24.9	0.0	34.8	33	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.5	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	23.0	25.2	43.5	15	21	0.58	0.0	0.0	0.0	0	0	nan	64.1	0.0	66.2	58	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000024	+	alt_5prime.1260	1	Pocillopora_acuta_HIv2___RNAseq.g20818.t1	1921429	1921453	1921454	1921650	1921789	1921812	800.2	264.5	757.6	514	0	0.00	588.6	59.7	716.0	587	0	0.00	346.6	52.7	377.8	302	0	0.00	329.1	115.2	471.0	213	0	0.00	467.7	36.2	553.3	445	28	0.06	575.5	133.7	581.9	398	38	0.09	496.0	33.9	539.1	499	0	0.00	508.3	61.5	586.2	483	16	0.03	467.4	18.3	631.6	516	0	0.00	514.9	42.7	597.3	490	0	0.00
Pocillopora_acuta_HIv2___xfSc0000024	-	alt_5prime.1262	1	Pocillopora_acuta_HIv2___RNAseq.g20683.t1	85520	85617	86622	86646	86647	86805	0.0	0.0	0.0	0	0	nan	213.2	144.0	195.7	30	143	0.83	30.8	48.0	54.9	0	48	1.00	0.0	0.0	0.0	0	0	nan	228.0	264.3	212.9	0	260	1.00	0.0	0.0	0.7	0	0	nan	104.2	92.7	69.9	0	99	1.00	87.7	0.0	7.1	0	0	nan	212.7	266.0	282.1	0	251	1.00	83.7	80.8	83.0	0	68	1.00
Pocillopora_acuta_HIv2___xfSc0000024	-	alt_5prime.1263	1	Pocillopora_acuta_HIv2___RNAseq.g20689.t1	159133	159294	159897	159902	159903	160097	52.2	0.0	0.9	12	0	0.00	73.4	47.7	139.1	89	48	0.35	0.0	81.7	133.1	0	0	nan	8.5	0.0	0.0	0	0	nan	31.4	0.0	0.5	12	0	0.00	0.0	0.0	0.0	0	0	nan	184.6	3.3	131.8	157	2	0.01	26.5	31.5	80.2	10	30	0.75	55.2	0.0	88.5	76	0	0.00	63.3	0.0	92.2	91	0	0.00
Pocillopora_acuta_HIv2___xfSc0000024	-	alt_5prime.1264	2	Pocillopora_acuta_HIv2___RNAseq.g20691.t1	172065	172157	172807	172808	172809	172886	0.0	0.0	0.0	0	0	nan	4.4	0.0	1.0	2	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	51.0	0.0	42.1	48	0	0.00	64.3	10.0	74.1	58	9	0.13	0.5	0.0	0.0	0	0	nan	106.1	0.0	106.0	106	0	0.00	61.4	0.0	68.1	58	0	0.00
Pocillopora_acuta_HIv2___xfSc0000024	-	alt_5prime.1265	1	Pocillopora_acuta_HIv2___RNAseq.g20756.t1	749194	750407	751423	751431	751432	751561	0.0	0.0	0.0	0	0	nan	3.0	17.0	6.9	0	17	1.00	0.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	34.6	21.7	51.5	49	20	0.29	0.2	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.2	0.0	0.0	0	0	nan	0.2	8.7	1.6	0	0	nan	6.1	9.0	3.1	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000024	-	alt_5prime.1268	1	Pocillopora_acuta_HIv2___RNAseq.g20836.t1	2130266	2130369	2130934	2130934	2130935	2130991	210.1	189.0	154.2	0	184	1.00	408.7	405.0	357.7	0	391	1.00	421.5	465.0	456.6	0	464	1.00	304.0	276.0	248.5	0	275	1.00	116.8	109.0	107.2	0	107	1.00	345.4	290.0	307.6	55	289	0.84	287.5	262.0	255.0	0	262	1.00	273.3	283.0	266.2	0	274	1.00	317.9	331.0	293.9	0	327	1.00	427.0	441.0	428.2	0	432	1.00
Pocillopora_acuta_HIv2___xfSc0000025	+	alt_5prime.1269	1	Pocillopora_acuta_HIv2___RNAseq.g27206.t1	1050391	1050671	1050672	1050695	1050779	1051069	0.0	0.0	0.0	0	0	nan	70.0	58.0	150.5	77	32	0.29	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	23.4	60.3	88.1	0	0	nan	0.0	0.0	0.0	0	0	nan	34.6	0.0	62.0	36	0	0.00	0.0	0.0	0.0	0	0	nan	59.3	0.0	172.4	106	0	0.00	32.0	0.0	59.0	46	0	0.00
Pocillopora_acuta_HIv2___xfSc0000025	+	alt_5prime.1274	1	Pocillopora_acuta_HIv2___RNAseq.g27294.t1	1848663	1848792	1848793	1848817	1849610	1849686	2.7	0.0	17.3	0	0	nan	493.6	35.2	485.9	490	6	0.01	84.8	0.0	110.1	110	0	0.00	0.0	0.0	0.0	0	0	nan	85.1	0.0	43.0	55	0	0.00	119.8	0.0	85.3	110	0	0.00	169.5	0.0	149.1	169	0	0.00	23.6	0.0	11.2	13	0	0.00	309.1	50.3	252.6	256	45	0.15	115.6	0.0	78.3	94	0	0.00
Pocillopora_acuta_HIv2___xfSc0000025	+	alt_5prime.1275	1	Pocillopora_acuta_HIv2___RNAseq.g27294.t1	1848663	1848792	1848793	1848830	1849610	1849686	2.7	0.0	17.3	0	0	nan	493.6	35.3	485.9	490	35	0.07	84.8	0.0	110.1	110	0	0.00	0.0	0.0	0.0	0	0	nan	85.1	0.0	43.0	55	0	0.00	119.8	0.0	85.3	110	0	0.00	169.5	0.0	149.1	169	0	0.00	23.6	0.0	11.2	13	0	0.00	309.1	33.1	252.6	256	0	0.00	115.6	0.0	78.3	94	0	0.00
Pocillopora_acuta_HIv2___xfSc0000025	+	alt_5prime.1276	0	Pocillopora_acuta_HIv2___RNAseq.g27294.t1	1848663	1848817	1848818	1848830	1849610	1849686	2.3	0.0	17.3	0	0	nan	419.7	35.5	485.9	6	35	0.85	71.1	0.0	110.1	0	0	nan	0.0	0.0	0.0	0	0	nan	71.4	0.0	43.0	0	0	nan	100.5	0.0	85.3	0	0	nan	142.1	0.0	149.1	0	0	nan	19.8	0.0	11.2	0	0	nan	267.3	0.0	252.6	45	0	0.00	96.9	0.0	78.3	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000025	+	alt_5prime.1278	2	Pocillopora_acuta_HIv2___RNAseq.g27329.t1	2159904	2160011	2160012	2160077	2160403	2160546	186.1	145.5	191.1	107	136	0.56	149.4	58.5	189.7	137	52	0.28	61.1	0.0	127.1	117	0	0.00	1.5	0.0	0.0	0	0	nan	57.0	0.0	61.1	76	0	0.00	136.4	67.9	142.9	114	72	0.39	75.2	0.0	78.4	106	0	0.00	192.5	71.3	164.3	140	53	0.27	74.2	0.0	107.9	132	0	0.00	99.9	0.0	113.8	140	0	0.00
Pocillopora_acuta_HIv2___xfSc0000025	-	alt_5prime.1279	1	Pocillopora_acuta_HIv2___RNAseq.g27131.t1	302821	303240	303815	303819	303820	303927	0.0	0.0	0.0	0	0	nan	102.7	73.8	84.2	18	70	0.80	32.3	113.2	123.7	0	110	1.00	0.0	0.0	0.0	0	0	nan	41.3	36.6	41.9	0	31	1.00	20.2	0.0	0.0	0	0	nan	110.6	98.2	102.5	0	94	1.00	0.0	0.0	0.0	0	0	nan	159.9	130.2	135.6	0	127	1.00	72.9	39.6	38.1	0	38	1.00
Pocillopora_acuta_HIv2___xfSc0000025	-	alt_5prime.1280	2	Pocillopora_acuta_HIv2___TS.g2144.t1	1585992	1586060	1586676	1586677	1586678	1586878	0.0	0.0	0.0	0	0	nan	192.9	130.5	145.0	20	50	0.71	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	55.2	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000026	+	alt_5prime.1281	2	Pocillopora_acuta_HIv2___RNAseq.g26154.t1	123205	123253	123254	123297	123613	123678	0.0	0.0	0.0	0	0	nan	26.9	17.1	43.0	21	23	0.52	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	37.8	0.0	4.0	18	0	0.00
Pocillopora_acuta_HIv2___xfSc0000026	+	alt_5prime.1285	2	Pocillopora_acuta_HIv2___RNAseq.g26200.t1	520754	520876	520877	520879	521254	521277	784.7	817.7	810.6	0	808	1.00	524.9	583.7	577.0	0	576	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	3.0	16.3	26.0	0	18	1.00	315.2	432.3	437.2	0	431	1.00	120.7	154.7	158.7	0	159	1.00	842.5	1032.0	1042.3	0	1023	1.00	426.2	475.7	467.0	0	472	1.00	1234.6	1328.0	1385.6	58	1304	0.96
Pocillopora_acuta_HIv2___xfSc0000026	+	alt_5prime.1286	2	Pocillopora_acuta_HIv2___RNAseq.g26200.t1	522241	522341	522342	522344	522927	523010	1075.3	1195.0	1237.9	0	1187	1.00	848.0	1016.7	1163.4	0	1011	1.00	194.4	278.7	284.7	0	278	1.00	260.8	556.7	1018.3	0	560	1.00	270.3	350.3	364.3	0	347	1.00	973.2	1342.7	1527.3	0	1325	1.00	232.4	265.7	301.9	0	262	1.00	1608.3	2007.7	2170.3	0	1989	1.00	626.0	834.3	952.2	0	828	1.00	2303.3	2745.7	2855.6	55	2719	0.98
Pocillopora_acuta_HIv2___xfSc0000026	+	alt_5prime.1287	2	Pocillopora_acuta_HIv2___TS.g25063.t1b	559525	559602	559603	559603	560051	560134	4167.7	4343.0	4486.4	0	4317	1.00	6693.4	6589.0	6996.3	37	6534	0.99	4712.3	4830.0	5218.6	0	4786	1.00	1594.4	1742.0	1857.2	0	1727	1.00	4655.1	4734.0	4957.3	0	4700	1.00	3410.7	3343.0	3683.0	0	3320	1.00	3820.5	3956.0	4241.5	0	3925	1.00	2354.0	2454.0	2627.0	0	2437	1.00	5935.8	6064.0	6521.1	0	5996	1.00	4465.4	4627.0	4929.7	0	4595	1.00
Pocillopora_acuta_HIv2___xfSc0000026	+	alt_5prime.1288	1	Pocillopora_acuta_HIv2___TS.g25063.t1b	560475	560559	560560	560560	560971	561071	4654.2	4509.0	3800.3	0	4473	1.00	7451.1	7278.0	6050.0	0	7194	1.00	5804.3	5775.0	4817.3	0	5720	1.00	2041.6	2081.0	1840.3	0	2066	1.00	5423.8	5495.0	4819.8	38	5460	0.99	4151.0	4237.0	3600.1	2	4139	1.00	4396.4	4405.0	3861.2	0	4353	1.00	2890.5	2965.0	2637.3	0	2933	1.00	7236.6	7214.0	6259.0	0	7129	1.00	5332.0	5408.0	4650.1	0	5355	1.00
Pocillopora_acuta_HIv2___xfSc0000026	-	alt_5prime.1289	1	Pocillopora_acuta_HIv2___RNAseq.g26228.t1	769904	769965	770635	770638	770639	770713	0.0	0.0	0.0	0	0	nan	85.1	90.8	100.8	0	89	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	43.8	26.0	33.1	12	25	0.68	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___xfSc0000026	-	alt_5prime.1290	1	Pocillopora_acuta_HIv2___RNAseq.g26230.t1	788070	788152	788881	788882	788883	789009	5155.3	5452.5	4052.1	84	5371	0.98	6687.1	7520.0	5794.0	0	7402	1.00	7842.3	8462.0	6180.6	0	8335	1.00	4382.8	4620.0	3211.4	0	4566	1.00	7270.3	7981.5	5784.8	0	7868	1.00	7092.9	7714.0	5733.6	0	7629	1.00	5591.9	6184.0	4598.9	0	6103	1.00	5837.3	6380.0	4896.8	77	6298	0.99	8595.6	9495.0	7246.2	0	9370	1.00	7578.2	8385.5	6211.4	0	8278	1.00
Pocillopora_acuta_HIv2___xfSc0000026	-	alt_5prime.1292	2	Pocillopora_acuta_HIv2___RNAseq.g26279.t1	1227357	1227473	1227552	1227684	1227685	1227736	182.9	49.0	0.0	0	33	1.00	49.9	0.8	35.6	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	29.5	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.9	0.0	0.0	0	0	nan	107.8	6.2	61.2	55	28	0.34
